triad,polymorphism,backtracked,indicator_time,ac_time,search_time,total_time
01110110000_01000_1,y,0,10.015755ms,123.732173ms,188.106757447s,188.240505375s
00101000_010111_011,y,0,9.73162ms,109.905141ms,167.253794107s,167.373430868s
010100_100000_01111,y,0,9.739713ms,125.769836ms,185.441347008s,185.576856557s
00110111_01010000_1,y,0,8.789733ms,118.482642ms,179.547035991s,179.674308366s
10011111_0110000_00,y,0,9.938256ms,129.125815ms,205.569695128s,205.708759199s
00100111_001111_011,y,0,9.722443ms,110.017906ms,191.187738231s,191.30747858s
101011011_010000_00,y,0,10.114755ms,123.405569ms,173.231281055s,173.364801379s
01011011_0100000_00,y,0,9.154871ms,115.623793ms,170.798754526s,170.92353319s
01100111_1010111_00,y,0,9.746433ms,108.805967ms,184.906843764s,185.025396164s
010100100_0111_0100,y,0,10.130385ms,93.748ms,161.33037256s,161.434250945s
0101101001000_11_00,y,0,9.214597ms,111.759597ms,177.419330597s,177.540304791s
0010000_01000_10000,y,0,9.173838ms,126.424424ms,196.384224179s,196.519822441s
01100000_1110111_00,y,0,9.854222ms,149.719281ms,196.638369803s,196.797943306s
0110011100111_11_00,y,0,10.408964ms,111.715605ms,202.751030615s,202.873155184s
0011000001000_000_1,y,0,9.261247ms,136.892101ms,201.372490155s,201.518643503s
00110000_010111_011,y,0,10.001788ms,107.68799ms,179.283605689s,179.401295467s
0101110000_01111_00,y,0,9.089432ms,116.711577ms,186.499090316s,186.624891325s
01110111_11011_0100,y,0,9.079728ms,123.331793ms,181.70311413s,181.835525651s
1110110111_01000_00,y,0,10.453386ms,142.778573ms,184.509262627s,184.662494586s
01100000_010000_111,y,0,9.728878ms,141.209384ms,193.933292619s,194.084230881s
0101000100_1011_000,y,0,10.50305ms,115.212676ms,175.61653211s,175.742247836s
0011101011111_000_1,y,0,9.686581ms,139.800744ms,191.542363961s,191.691851286s
0100111011_0000_011,y,0,10.067036ms,118.997953ms,181.526015883s,181.655080872s
100010100_011011_00,y,0,9.17026ms,109.755615ms,177.567260588s,177.686186463s
0110011111_11011_00,y,0,9.707159ms,128.061339ms,197.858730851s,197.996499349s
0011011011_010000_1,y,0,9.244452ms,119.163329ms,180.871310211s,180.999717992s
01110001000_1011_00,y,0,8.937944ms,119.057109ms,189.549014419s,189.677009472s
01011011111_0000_11,y,0,9.683651ms,148.107544ms,184.613426038s,184.771217233s
0110110111_10111_00,y,0,10.191972ms,120.206303ms,179.349107809s,179.479506084s
0100010100_10000_00,y,0,8.866415ms,112.303627ms,184.605846558s,184.7270166s
0110001000_010111_1,y,0,9.002731ms,105.768714ms,186.026670425s,186.14144187s
000100000_00000_011,y,0,9.106456ms,143.625809ms,199.912389613s,200.065121878s
010110111_0100111_1,y,0,9.000178ms,101.572625ms,175.919177588s,176.029750391s
01111001111_1111_00,y,0,10.234128ms,139.49038ms,213.157992402s,213.30771691s
011011010000_0000_1,y,0,9.331305ms,118.82217ms,191.630329004s,191.758482479s
0110001000_11011_00,y,0,9.736188ms,127.592271ms,186.690257344s,186.827585803s
01000101010100_00_1,y,0,9.007629ms,95.57626ms,163.937407322s,164.041991211s
01000010100_011_000,y,0,9.513549ms,108.951445ms,175.886147807s,176.004612801s
0011111_0000000_011,y,0,10.233723ms,153.481269ms,200.394539193s,200.558254185s
01001001000_1011_00,y,0,9.375689ms,117.805286ms,170.907713666s,171.034894641s
0001000_010111_1011,y,0,9.507831ms,127.425479ms,178.583238169s,178.720171479s
01010000_00111_0111,y,0,9.912322ms,114.83994ms,175.554940209s,175.679692471s
001110010000_000_11,y,0,9.940494ms,128.256054ms,202.553699421s,202.691895969s
0011000000_011011_1,y,0,10.417645ms,131.914263ms,195.97310316s,196.115435068s
01110110111_1111_00,y,0,9.101399ms,142.427566ms,192.727240929s,192.878769894s
0100111011000_000_1,y,0,9.662774ms,115.25283ms,192.011343665s,192.136259269s
010001001000_011_00,y,0,9.90542ms,120.378944ms,173.614889606s,173.74517397s
01101111_0000100_11,y,0,9.222478ms,144.428704ms,190.922337339s,191.075988521s
0111101111_01000_00,y,0,9.642733ms,136.730616ms,180.086892099s,180.233265448s
11100111_0100000_00,y,0,9.874324ms,142.21624ms,201.793301121s,201.945391685s
01110000_011111_111,y,0,9.786478ms,122.885595ms,218.487260598s,218.619932671s
0100000010000_11_00,y,0,9.584299ms,159.251688ms,189.260919965s,189.429755952s
011111101011_000_11,y,0,9.504942ms,142.498571ms,190.969510972s,191.121514485s
0111011_0100000_000,y,0,9.829432ms,132.974014ms,183.75712872s,183.899932166s
00110110000_01111_1,y,0,8.490983ms,121.028971ms,199.579317042s,199.708836996s
0101011000100_11_00,y,0,9.342481ms,108.361663ms,175.331862081s,175.449566225s
01101001001000_00_1,y,0,9.212214ms,102.17455ms,179.228607509s,179.339994273s
0011110001111_000_1,y,0,9.815461ms,124.516416ms,218.266032663s,218.40036454s
010100111_01111_000,y,0,9.997866ms,114.037437ms,179.282821538s,179.406856841s
0011000_100000_0111,y,0,9.066099ms,124.121502ms,206.302540935s,206.435728536s
0001101111_001000_1,y,0,8.47956ms,129.20953ms,194.184864783s,194.322553873s
011010000_01000_111,y,0,8.170908ms,125.592809ms,187.91401626s,188.047779977s
0111010000_01000_00,y,0,10.334578ms,108.001133ms,186.050225939s,186.16856165s
00101000_011111_111,y,0,9.403392ms,141.908151ms,187.38527143s,187.536582973s
100010100_010111_00,y,0,9.919113ms,107.818707ms,178.229905421s,178.347643241s
0010111_0100000_011,y,0,10.033574ms,113.310433ms,180.561270225s,180.684614232s
0101101110000_000_1,y,0,9.651599ms,122.645415ms,184.744482522s,184.876779536s
110110111_01111_000,y,0,9.440201ms,144.638998ms,188.682595987s,188.836675186s
01101011_01000000_1,y,0,9.517273ms,124.528859ms,178.178226438s,178.31227257s
11011011_01111_0100,y,0,9.60773ms,120.949735ms,179.919386616s,180.049944081s
110101011_01111_000,y,0,8.787929ms,118.081776ms,178.770058399s,178.896928104s
010000100_00100_011,y,0,9.304974ms,112.077761ms,177.072475918s,177.193858653s
0111011111_10111_00,y,0,9.389774ms,144.76149ms,189.227699644s,189.381850908s
0001011000_010000_1,y,0,9.711349ms,114.573036ms,194.421881516s,194.546165901s
00111000100_01111_1,y,0,10.020934ms,122.441173ms,200.726609387s,200.859071494s
00110111_00110000_1,y,0,10.114475ms,121.000631ms,200.196453496s,200.327568602s
011101111_010100_11,y,0,10.172588ms,121.078074ms,180.464036706s,180.595287368s
0111010000_000100_1,y,0,9.067376ms,119.389652ms,193.453807751s,193.582264779s
000001000_0111011_1,y,0,9.157071ms,148.52569ms,190.605997921s,190.763680682s
00011000000_0000_11,y,0,10.152745ms,151.327589ms,215.561187208s,215.722667542s
010100000_0011111_1,y,0,9.354672ms,137.390027ms,189.711582187s,189.858326886s
01111011_01001000_1,y,0,10.288759ms,132.536194ms,178.484658602s,178.627483555s
00100111_01000_1111,y,0,10.32883ms,130.096593ms,194.571476864s,194.711902287s
010111_011011_00100,y,0,9.463548ms,103.576434ms,168.825787182s,168.938827164s
101110000_0111_0000,y,0,9.23429ms,141.355731ms,200.683533448s,200.834123469s
001111111_000100_11,y,0,9.773962ms,151.966286ms,206.788241644s,206.949981892s
01101000_10111_0100,y,0,9.351689ms,105.791091ms,177.529786171s,177.644928951s
01101011_01000100_1,y,0,9.930568ms,106.102109ms,168.843744152s,168.959776829s
01101011_00111_0000,y,0,9.651286ms,118.05457ms,178.051687835s,178.179393691s
10100000_0101111_00,y,0,9.827663ms,125.414903ms,186.140463588s,186.275706154s
01010000_0110000_00,y,0,10.557892ms,108.264236ms,180.30808737s,180.426909498s
01010011000_1111_00,y,0,10.108246ms,120.194261ms,187.817354068s,187.947656575s
0101110000_01000_00,y,0,9.081656ms,110.061581ms,180.856610385s,180.975753622s
01101111_111011_000,y,0,9.211544ms,143.620094ms,189.891921733s,190.044753371s
01110101011_01000_1,y,0,9.799672ms,105.091577ms,168.191932221s,168.30682347s
001000000_000000_11,y,0,9.660407ms,161.00266ms,207.645592549s,207.816255616s
0111011_100000_0100,y,0,9.386133ms,127.541689ms,187.286203744s,187.423131566s
00110000_0010000_11,y,0,9.851461ms,136.91665ms,202.053989976s,202.200758087s
0110110111_01111_11,y,0,9.493209ms,115.187226ms,193.277332546s,193.402012981s
10110011011_0111_00,y,0,8.434359ms,108.270256ms,184.753719233s,184.870423848s
01010000011000_00_1,y,0,10.23627ms,120.064086ms,191.348844903s,191.479145259s
010111111111_000_11,y,0,9.309097ms,164.986523ms,199.41227917s,199.58657479s
0110011000_011011_1,y,0,9.494718ms,97.361904ms,188.730122106s,188.836978728s
01011011_1010000_00,y,0,8.959466ms,105.023671ms,177.268869101s,177.382852238s
0100101010000_000_1,y,0,9.330365ms,111.932183ms,175.524781567s,175.646044115s
001101000_0101000_1,y,0,8.717477ms,101.237059ms,181.195860362s,181.305814898s
00011000_010111_011,y,0,9.864467ms,110.941162ms,182.118248205s,182.239053834s
000100111_0111011_1,y,0,8.867081ms,123.646363ms,189.823833528s,189.956346972s
0011000000_01111_11,y,0,10.371006ms,145.923737ms,207.250126901s,207.406421644s
01010110111_011_000,y,0,9.708916ms,106.45558ms,166.068733256s,166.184897752s
001000000100_0111_1,y,0,8.831005ms,150.473995ms,190.819230837s,190.978535837s
11100111_0100100_00,y,0,9.749682ms,120.01025ms,189.429770136s,189.559530068s
01101000_01000_0111,y,0,9.958659ms,102.562836ms,174.536883666s,174.649405161s
01110000_0110111_11,y,0,9.502647ms,113.786023ms,200.03457024s,200.15785891s
0100110000_1011_000,y,0,10.575988ms,120.500276ms,190.29198711s,190.423063374s
01001000_0101111_00,y,0,9.839835ms,115.855822ms,169.576077759s,169.701773416s
001010100_0100100_1,y,0,9.380402ms,95.421099ms,164.851627475s,164.956428976s
010000000_010111_00,y,0,10.426018ms,128.550412ms,180.20390908s,180.34288551s
0001000_010000_1011,y,0,9.070353ms,133.216686ms,186.851564329s,186.993851368s
110011011_01111_000,y,0,9.48792ms,125.981794ms,197.46239489s,197.597864604s
001010001000_0000_1,y,0,9.016112ms,131.647368ms,182.620119239s,182.760782719s
1011111_0010000_000,y,0,8.883531ms,160.664459ms,189.828044327s,189.997592317s
0001000_011011_0000,y,0,9.730685ms,129.548572ms,185.266478352s,185.405757609s
01001111_01100000_1,y,0,9.401181ms,119.972083ms,199.038250294s,199.167623558s
01111111_00100_1011,y,0,10.051918ms,145.53237ms,192.541351397s,192.696935685s
000001000_0111111_1,y,0,8.852405ms,168.909771ms,196.051973049s,196.229735225s
0000010100_001111_1,y,0,8.767168ms,134.58864ms,193.241754907s,193.385110715s
0010000_000100_1011,y,0,9.192315ms,127.860896ms,185.034055155s,185.171108366s
10010101000_0111_00,y,0,9.059306ms,109.613043ms,175.165615565s,175.284287914s
01000010100_111_000,y,0,9.576101ms,135.407722ms,183.874141411s,184.019125234s
01110111_0100000_11,y,0,9.213415ms,147.903186ms,185.809540117s,185.966656718s
01011111_01010000_1,y,0,8.480115ms,122.874162ms,175.114281478s,175.245635755s
010101010000_111_00,y,0,9.408378ms,113.564746ms,170.363755561s,170.486728685s
01101010101011_00_1,y,0,9.641392ms,85.29865ms,158.404979666s,158.499919708s
0011000100000_000_1,y,0,10.201479ms,136.922328ms,201.64623685s,201.793360657s
100010100_011111_00,y,0,9.955962ms,136.180783ms,191.234685733s,191.380822478s
010001000_11011_000,y,0,10.068637ms,133.019071ms,183.461201176s,183.604288884s
0111101011000_000_1,y,0,9.069885ms,123.490705ms,186.565079151s,186.697639741s
0110101100100_000_1,y,0,8.78093ms,105.366684ms,176.297728185s,176.411875799s
100111_011000_01000,y,0,10.277878ms,112.273782ms,190.716177725s,190.838729385s
001000000_1011_0000,y,0,9.601843ms,148.430091ms,197.804344705s,197.962376639s
011111_001111_10111,y,0,10.168651ms,134.114096ms,203.626422508s,203.770705255s
010100100_0111_1011,y,0,8.870734ms,104.416156ms,168.025709358s,168.138996248s
01100111_1000000_00,y,0,9.63696ms,126.96602ms,206.399533852s,206.536136832s
01101000_001000_000,y,0,9.435932ms,108.27872ms,187.308605723s,187.426320375s
10101101111_0111_00,y,0,8.901167ms,129.514913ms,177.106884234s,177.245300314s
010010111_011000_11,y,0,8.156721ms,106.041398ms,188.03111572s,188.145313839s
010001101111_111_00,y,0,8.933486ms,132.483825ms,194.314863561s,194.456280872s
00111101111_111_000,y,0,8.811901ms,150.758486ms,206.267357942s,206.426928329s
010001000000_0000_1,y,0,9.292632ms,152.294234ms,197.1414511s,197.303037966s
0110001000_1011_000,y,0,9.013974ms,123.930546ms,187.994574121s,188.127518641s
0111111111_0100_111,y,0,8.573494ms,152.923105ms,207.142288304s,207.303784903s
0111111011_0100_111,y,0,9.37163ms,136.008411ms,194.405929145s,194.551309186s
01111111_0100000_00,y,0,10.632485ms,156.742887ms,188.184494152s,188.351869524s
00111111_011011_000,y,0,8.94075ms,135.274022ms,194.030399156s,194.174613928s
0111110001111_000_1,y,0,9.690473ms,137.154493ms,212.490755177s,212.637600143s
10110000_010000_000,y,0,9.816135ms,128.026461ms,194.489342145s,194.627184741s
011001111_0100_1000,y,0,9.398845ms,111.40787ms,193.580930554s,193.701737269s
01100000_01000_1111,y,0,9.800779ms,143.235585ms,194.933091693s,195.086128057s
0101111_0110111_000,y,0,9.15697ms,117.864308ms,177.067109241s,177.194130519s
1011011011_0111_000,y,0,8.948866ms,122.8221ms,178.827478358s,178.959249324s
1001110111_01000_00,y,0,9.893788ms,124.119847ms,188.658573497s,188.792587132s
0001110111_0000_011,y,0,9.353579ms,130.345186ms,195.703148303s,195.842847068s
0110100000_01111_00,y,0,10.267111ms,124.852438ms,186.650155055s,186.785274604s
0011011011_001000_1,y,0,9.460046ms,118.500079ms,179.572341332s,179.700301457s
00101000_110111_000,y,0,9.907977ms,130.474768ms,181.733096801s,181.873479546s
0100110111_01000_00,y,0,9.12433ms,96.293316ms,178.233556478s,178.338974124s
0100110111_000100_1,y,0,8.939415ms,117.919038ms,180.874383289s,181.001241742s
0101101011_010000_1,y,0,9.632374ms,105.242827ms,168.811055776s,168.925930977s
01110111_1011111_00,y,0,8.88157ms,141.609185ms,190.680862592s,190.831353347s
01010101000_0100_11,y,0,8.984383ms,98.64819ms,162.332873907s,162.44050648s
0101000100_0111_000,y,0,9.333887ms,110.926575ms,174.022276538s,174.142537s
0101111011111_000_1,y,0,10.275083ms,151.758565ms,183.97890021s,184.140933858s
00110111111_111_000,y,0,8.601802ms,152.235283ms,204.224672009s,204.385509094s
00010000100_01111_1,y,0,10.250173ms,149.447071ms,189.626697514s,189.786394758s
001111111_01011_000,y,0,9.691746ms,132.490369ms,191.353147413s,191.495329528s
0100011001000_11_00,y,0,9.928544ms,123.658649ms,188.033244753s,188.166831946s
01010000_0010100_11,y,0,9.149713ms,113.218879ms,172.896298104s,173.018666696s
0110111011_00100_11,y,0,9.229886ms,120.940032ms,181.610858705s,181.741028623s
01000100000000_00_1,y,0,8.895561ms,162.281513ms,195.357626296s,195.52880337s
010011100000_000_11,y,0,9.164878ms,132.103967ms,205.51169031s,205.652959155s
0101011100111_11_00,y,0,9.659588ms,107.549728ms,184.95244766s,185.069656976s
01000000_0101111_00,y,0,9.910106ms,133.450984ms,177.910050171s,178.053411261s
0101010000_01111_00,y,0,8.974774ms,114.387934ms,169.306500214s,169.429862922s
010101001000_000_11,y,0,8.716373ms,113.144721ms,172.603041007s,172.724902101s
0001000_110111_0000,y,0,9.340585ms,149.194939ms,193.583397142s,193.741932666s
0101000_01111_10000,y,0,9.17545ms,122.935124ms,184.577385483s,184.709496057s
000010000_00000_011,y,0,10.799946ms,143.151886ms,198.263225351s,198.417177183s
0100111_101011_0111,y,0,9.28056ms,100.565446ms,176.934317224s,177.04416323s
010001001000_111_00,y,0,8.76055ms,144.24551ms,180.758530009s,180.911536069s
100100100_011011_00,y,0,8.720277ms,106.114593ms,173.984893722s,174.099728592s
1101111_011111_0100,y,0,9.488019ms,136.905698ms,190.995310902s,191.141704619s
01000010010000_00_1,y,0,8.874188ms,143.184278ms,182.905530125s,183.057588591s
1011000_010111_0000,y,0,8.824208ms,121.479385ms,188.248749653s,188.379053246s
01100111_0110111_00,y,0,10.299109ms,108.811195ms,183.786081825s,183.905192129s
001010110000_000_11,y,0,8.799504ms,115.195126ms,193.219613103s,193.343607733s
0010100_011000_0111,y,0,9.956667ms,108.2137ms,178.069353392s,178.187523759s
1000001000_01111_00,y,0,10.085047ms,147.501866ms,196.500738652s,196.658325565s
0011110000100_000_1,y,0,10.132496ms,130.380529ms,207.705621798s,207.846134823s
101111_001000_01000,y,0,9.306239ms,139.484142ms,180.662454021s,180.811244402s
0011111_11011_01000,y,0,9.353261ms,133.720337ms,194.200350866s,194.343424464s
01111111011_00000_1,y,0,9.866213ms,164.800595ms,198.28807069s,198.462737498s
0110001000_001111_1,y,0,10.732154ms,121.067685ms,200.900695542s,201.032495381s
011010011111_111_00,y,0,10.440496ms,122.616747ms,200.17319605s,200.306253293s
101111111_010000_00,y,0,10.022434ms,165.789668ms,189.253618931s,189.429431033s
01110000_10111_0000,y,0,9.737556ms,139.53129ms,201.185752877s,201.335021723s
00100000_010000_111,y,0,10.887478ms,151.90648ms,189.974905366s,190.137699324s
01101011_00100100_1,y,0,9.869565ms,106.20114ms,169.015922854s,169.131993559s
111111_010000_00100,y,0,10.023573ms,154.165704ms,194.194814601s,194.359003878s
0011101110000_000_1,y,0,10.158303ms,128.512497ms,206.463299283s,206.601970083s
01010000_10111_0100,y,0,8.429362ms,121.010337ms,169.50180896s,169.631248659s
01110101011_00100_1,y,0,8.837676ms,104.387881ms,167.351328368s,167.464553925s
0011000000_010111_1,y,0,8.527351ms,132.451707ms,194.655807732s,194.79678679s
0110101011000_000_1,y,0,8.965513ms,103.906965ms,175.595520172s,175.70839265s
01000110000_01111_1,y,0,9.392826ms,133.16339ms,190.995095565s,191.137651781s
0111011000100_11_00,y,0,9.650516ms,119.509731ms,189.642899966s,189.772060213s
0110011111_10111_00,y,0,9.790049ms,126.066401ms,197.462828374s,197.598684824s
001011011_01011_000,y,0,9.526326ms,97.506224ms,170.875805698s,170.982838248s
010000100_00100_111,y,0,9.171814ms,134.290374ms,185.946508951s,186.089971139s
001011011111_000_11,y,0,10.220251ms,132.344559ms,194.570218574s,194.712783384s
0010000_01011_01000,y,0,9.693189ms,111.143575ms,174.725199476s,174.84603624s
01011011111_0100_11,y,0,10.046564ms,122.963964ms,181.726834905s,181.859845433s
01110110000_00000_1,y,0,9.838063ms,142.180534ms,200.366467889s,200.518486486s
0100010100_00100_11,y,0,9.934986ms,114.262152ms,173.941707264s,174.065904402s
01101000_10111_0111,y,0,9.74462ms,103.663025ms,186.692176377s,186.805584022s
101011011_011011_00,y,0,9.055474ms,100.975939ms,167.959271807s,168.06930322s
0110111_001111_1011,y,0,9.702047ms,114.562974ms,189.63369504s,189.757960061s
010100000_0111111_1,y,0,8.822147ms,146.928885ms,184.090992068s,184.2467431s
010100_110000_01111,y,0,8.939969ms,117.802148ms,188.395453542s,188.522195659s
01000011111_01111_1,y,0,8.900417ms,137.790069ms,200.072521463s,200.219211949s
10010000_001111_000,y,0,9.975795ms,129.352397ms,206.666159488s,206.80548768s
00110010111_011_000,y,0,9.029736ms,100.956722ms,187.199919273s,187.309905731s
0001011000_000100_1,y,0,9.915982ms,116.304774ms,193.131194212s,193.257414968s
01010100000_0111_00,y,0,9.477189ms,112.74646ms,168.70694075s,168.829164399s
010110111_001000_11,y,0,9.549481ms,125.891899ms,175.63847535s,175.77391673s
010000000_111111_00,y,0,9.854904ms,178.410805ms,201.233397686s,201.421663395s
01000100_001000_000,y,0,9.472541ms,104.761322ms,188.025034289s,188.139268152s
101101011_01111_000,y,0,10.590028ms,123.671383ms,178.362741028s,178.497002439s
001010001000_0111_1,y,0,9.754422ms,132.270287ms,173.727350573s,173.869375282s
10001110111_0111_00,y,0,9.431135ms,123.264712ms,197.888443565s,198.021139412s
010100100_0111011_1,y,0,9.519157ms,108.48624ms,168.001977433s,168.11998283s
010010101000_011_00,y,0,9.067759ms,96.294664ms,163.056467443s,163.161829866s
010011000_0111011_1,y,0,9.33901ms,112.56736ms,183.604170927s,183.726077297s
011111_010000_11011,y,0,9.774632ms,141.514934ms,189.176716084s,189.32800565s
0010111011000_000_1,y,0,9.682608ms,112.399967ms,194.957848946s,195.079931521s
010000100_0001000_1,y,0,9.664401ms,129.248612ms,188.919857254s,189.058770267s
00100100_0100000_11,y,0,9.499016ms,132.622689ms,184.520540693s,184.662662398s
01011110111_1111_00,y,0,9.978394ms,138.525742ms,192.935200436s,193.083704572s
0111010000_01000_11,y,0,9.302103ms,117.794771ms,192.351960006s,192.47905688s
01000101111_1011_00,y,0,9.043477ms,110.905582ms,184.71305845s,184.833007509s
01011011_0110000_00,y,0,9.794145ms,105.855494ms,176.633363573s,176.749013212s
101001111_010000_00,y,0,9.20428ms,119.335167ms,191.760989758s,191.889529205s
0111011_0010000_000,y,0,9.862722ms,133.522574ms,182.293241524s,182.43662682s
00100010100_011_000,y,0,9.70396ms,112.197103ms,174.494714186s,174.616615249s
0001101111_000100_1,y,0,9.713965ms,128.164177ms,196.710675803s,196.848553945s
01001001000_0111_00,y,0,9.57598ms,123.145ms,171.255922614s,171.388643594s
001111_010111_00000,y,0,9.835726ms,130.587558ms,188.9191986s,189.059621884s
0100110000_0111_000,y,0,9.976298ms,119.148239ms,185.800705685s,185.929830222s
00001110000_01111_1,y,0,9.800137ms,140.000667ms,211.460051677s,211.609852481s
01111000110000_00_1,y,0,8.938188ms,123.880986ms,208.668251279s,208.801070453s
0101110000_01000_11,y,0,9.389733ms,120.392903ms,187.761533928s,187.891316564s
101100000_011111_00,y,0,10.058002ms,137.651313ms,201.621706151s,201.769415466s
010100100_1111_0100,y,0,10.626287ms,116.436548ms,171.288005704s,171.415068539s
01101111_1000100_00,y,0,9.554953ms,129.575874ms,187.045828589s,187.184959416s
011100101111_000_11,y,0,9.35335ms,126.2646ms,200.653692442s,200.789310392s
00100111_00111_0111,y,0,10.535382ms,110.995122ms,189.397540296s,189.5190708s
01000011000_01111_1,y,0,9.92916ms,133.07432ms,193.576500332s,193.719503812s
0110111001000_000_1,y,0,8.630963ms,126.1915ms,190.13709548s,190.271917943s
00111011_00000_0111,y,0,10.820217ms,133.87193ms,191.696273723s,191.84096587s
00110111_00001000_1,y,0,10.080729ms,138.432521ms,191.882526228s,192.031039478s
0110011000_010111_1,y,0,9.189781ms,97.797204ms,187.263280443s,187.370267428s
011111101011_111_00,y,0,9.681256ms,136.974802ms,193.625006915s,193.771662973s
011001000_00100_111,y,0,8.276727ms,127.67469ms,186.678759103s,186.81471052s
0010000_000100_0111,y,0,9.655432ms,133.785469ms,183.576509025s,183.719949926s
0101001111_10000_00,y,0,9.019357ms,111.291ms,190.910039355s,191.030349712s
01011001001000_00_1,y,0,9.00251ms,107.789952ms,175.878092981s,175.994885443s
0010101010000_000_1,y,0,10.126035ms,108.638377ms,173.062795018s,173.18155943s
0101100000_1011_000,y,0,10.114995ms,122.583039ms,187.642396236s,187.77509427s
01010111111_111_000,y,0,8.813185ms,136.927706ms,189.964739097s,190.110479988s
001000100000_000_11,y,0,9.179525ms,157.437183ms,186.077103147s,186.243719855s
010001000_00111_000,y,0,9.628457ms,113.478048ms,192.254641228s,192.377747733s
010011111_0111111_1,y,0,10.358453ms,135.480142ms,203.206276963s,203.352115558s
10101011_01111_0000,y,0,9.385132ms,122.361578ms,177.353102764s,177.484849474s
010001000_0110000_1,y,0,8.938702ms,121.145929ms,188.733554959s,188.86363959s
0100101000_01111_00,y,0,9.64557ms,118.342596ms,170.966748856s,171.094737022s
0111011111_01111_00,y,0,9.79327ms,138.46705ms,191.550565434s,191.698825754s
01100110111_01000_1,y,0,9.888713ms,112.206006ms,181.835698317s,181.957793036s
01010101000_1011_00,y,0,8.443857ms,98.559454ms,163.542566106s,163.649569417s
0111011_010000_1000,y,0,9.28735ms,128.141482ms,187.879712765s,188.017141597s
0111101011111_000_1,y,0,9.461764ms,150.315041ms,183.71214657s,183.871923375s
00100111_01011011_1,y,0,9.177832ms,105.865042ms,176.034678653s,176.149721527s
01101001000_0100_11,y,0,9.478121ms,110.601441ms,176.962115869s,177.082195431s
0101011000_0111_000,y,0,9.080844ms,105.756245ms,173.286288271s,173.40112536s
0111101111_01000_11,y,0,9.072273ms,148.191304ms,187.13205338s,187.289316957s
0111010010111_000_1,y,0,9.909078ms,107.12552ms,188.175354793s,188.292389391s
000010100_011111_11,y,0,9.709551ms,141.962961ms,192.72552484s,192.877197352s
00110000_0110000_11,y,0,9.660789ms,125.915233ms,207.815177504s,207.950753526s
0011000_010000_1011,y,0,8.953682ms,120.883695ms,190.091299398s,190.221136775s
101110000_0111_0100,y,0,9.3667ms,115.669785ms,187.778456544s,187.903493029s
0100001001111_000_1,y,0,9.378572ms,127.329026ms,196.386932467s,196.523640065s
011010000_00100_111,y,0,10.186508ms,123.517383ms,189.333205008s,189.466908899s
01011010101011_00_1,y,0,9.724594ms,85.815069ms,158.636352019s,158.731891682s
000100000_00000_111,y,0,10.649687ms,163.908401ms,203.670524826s,203.845082914s
10100000_0111111_00,y,0,8.880982ms,147.267054ms,197.033139812s,197.189287848s
0101110000_01111_11,y,0,9.730433ms,112.212112ms,200.871744097s,200.993686642s
001010100_0111011_1,y,0,8.76195ms,105.836948ms,168.840067523s,168.954666421s
00110000_110111_000,y,0,9.796142ms,137.176415ms,201.10959101s,201.256563567s
010000000_110111_00,y,0,10.007826ms,159.546157ms,191.317133032s,191.486687015s
011101111_101011_00,y,0,9.140437ms,124.759457ms,178.589327643s,178.723227537s
10110011000_0111_00,y,0,9.654487ms,108.333941ms,193.621761249s,193.739749677s
10011111_011011_000,y,0,9.865317ms,129.679419ms,195.807655473s,195.947200209s
10001000_0110000_00,y,0,9.347065ms,118.753782ms,198.892481501s,199.020582348s
00000100100_01111_1,y,0,9.503375ms,147.036628ms,190.919781904s,191.076321907s
0100011000_001111_1,y,0,9.352183ms,123.660006ms,200.225274278s,200.358286467s
0111001111_00100_11,y,0,9.280067ms,127.406661ms,196.343810533s,196.480497261s
0000000_00111_01011,y,0,10.309295ms,133.757993ms,192.265565807s,192.409633095s
11001111_0101000_00,y,0,9.484114ms,121.596456ms,189.297708966s,189.428789536s
001101010000_000_11,y,0,8.577658ms,113.327042ms,192.442855786s,192.564760486s
001001000_000100_11,y,0,9.944006ms,133.800344ms,183.067128674s,183.210873024s
0101000100_1111_000,y,0,8.519272ms,133.574206ms,184.596091622s,184.7381851s
001101000_0100100_1,y,0,9.977386ms,99.459048ms,180.358195398s,180.467631832s
0110011001000_11_00,y,0,9.668231ms,111.403539ms,190.49590888s,190.61698065s
0011111011111_000_1,y,0,9.151378ms,158.811592ms,201.614538917s,201.782501887s
0110001000_0111_000,y,0,9.703361ms,128.561409ms,184.728838409s,184.867103179s
001100000_0100000_1,y,0,9.080946ms,132.126253ms,206.379943566s,206.521150765s
01000000_0101111_11,y,0,9.161051ms,142.598969ms,184.065486456s,184.217246476s
011001111_1011_0000,y,0,9.561439ms,128.749776ms,193.70272146s,193.841032675s
01011011_10000_0100,y,0,9.82805ms,103.865165ms,176.597344081s,176.711037296s
0010111_0010000_000,y,0,10.030912ms,111.709559ms,190.581226797s,190.702967268s
0101000_01111_00100,y,0,10.175654ms,109.703629ms,171.664258139s,171.784137422s
10011111_0101000_00,y,0,9.036621ms,122.677178ms,189.252979485s,189.384693284s
01101011_01100100_1,y,0,8.947613ms,89.242215ms,173.379612495s,173.477802323s
0111101110000_000_1,y,0,9.168831ms,143.743833ms,200.001663052s,200.154575716s
00101000_001111_000,y,0,9.569146ms,114.42356ms,189.963351253s,190.087343959s
