triad,polymorphism,backtracked,indicator_time,ac_time,search_time,total_time
0101101110000_0000_11,y,0,1.496289ms,1.303224ms,6.509497ms,9.30901ms
10111010111_01111_000,y,0,1.494677ms,1.187377ms,5.247591ms,7.929645ms
01101000_0011000_0111,y,0,1.716541ms,1.521506ms,11.220955ms,14.459002ms
01101110000100_0000_1,y,0,1.519918ms,1.223394ms,6.338473ms,9.081785ms
01101110000_0101000_1,y,0,1.624577ms,1.438814ms,9.656254ms,12.719645ms
0101111101011_00100_1,y,0,1.729564ms,1.19236ms,4.817605ms,7.739529ms
01001010000_0110000_1,y,0,1.682985ms,1.371775ms,7.863412ms,10.918172ms
001010001000100_000_1,y,0,1.625424ms,1.009736ms,4.860246ms,7.495406ms
01000011111011_111_00,y,0,1.527112ms,1.116562ms,5.043668ms,7.687342ms
01100011111_010000_00,y,0,1.51198ms,1.357638ms,8.46531ms,11.334928ms
01110111011_0100000_1,y,0,1.574522ms,967.232µs,3.529346ms,6.0711ms
010110000100_1011_000,y,0,1.623239ms,1.104193ms,6.921769ms,9.649201ms
011000100_01010100_11,y,0,1.855964ms,1.542102ms,13.703692ms,17.101758ms
01000010100111_011_00,y,0,1.745945ms,1.219219ms,6.936844ms,9.902008ms
01100100100_111011_00,y,0,1.627124ms,995.22µs,5.923914ms,8.546258ms
0000100000_000000_011,y,0,1.40267ms,773.448µs,3.744219ms,5.920337ms
00111011_0010100_0111,y,0,1.776774ms,1.342474ms,9.336831ms,12.456079ms
011011000000_11111_00,y,0,1.39143ms,1.286751ms,4.46895ms,7.147131ms
010001000_0010111_011,y,0,1.81964ms,1.110252ms,8.041514ms,10.971406ms
11101111111_011111_00,y,0,1.371194ms,987.65µs,2.93489ms,5.293734ms
0110010101000_00100_1,y,0,1.881199ms,1.76876ms,13.944714ms,17.594673ms
0101101011_00000000_1,y,0,1.645007ms,1.101715ms,5.209376ms,7.956098ms
000100100_001111_1011,y,0,1.586868ms,857.711µs,4.36273ms,6.807309ms
101100111_01110111_00,y,0,1.605994ms,1.274756ms,7.837504ms,10.718254ms
1000111111_01111_0000,y,0,1.379376ms,1.18485ms,4.686857ms,7.251083ms
0110111111_11011_0100,y,0,1.56549ms,1.052224ms,4.98529ms,7.603004ms
0001111_0010111_00000,y,0,1.516716ms,1.229233ms,8.282236ms,11.028185ms
001110010001000_000_1,y,0,1.533015ms,1.219545ms,6.822241ms,9.574801ms
000001110000_001111_1,y,0,1.480355ms,994.592µs,3.874715ms,6.349662ms
01100000100_111111_00,y,0,1.384505ms,987.268µs,3.006162ms,5.377935ms
0111110111_011000_111,y,0,1.471731ms,958.405µs,4.573068ms,7.003204ms
01101111_10000000_000,y,0,1.386935ms,910.095µs,3.939964ms,6.236994ms
00110000100_01000_011,y,0,1.650969ms,1.335225ms,8.737747ms,11.723941ms
0111011_101011_000100,y,0,1.634274ms,33.923µs,23.764µs,1.691961ms
0100100000_0000100_11,y,0,1.470903ms,1.094263ms,4.474185ms,7.039351ms
01100101000_011000_00,y,0,1.657746ms,1.793671ms,17.362967ms,20.814384ms
010110101000_011011_1,y,0,1.956519ms,1.918863ms,18.303298ms,22.17868ms
011110111_01011111_00,y,0,1.554443ms,1.052378ms,5.936243ms,8.543064ms
00111011_000100_01111,y,0,1.56951ms,893.097µs,5.192969ms,7.655576ms
001001100000_0000_111,y,0,1.415807ms,1.359435ms,5.225779ms,8.001021ms
01101101000_0100_1000,y,0,1.755281ms,534.763µs,2.423665ms,4.713709ms
01010101100111_011_00,y,0,1.978048ms,2.065275ms,23.074038ms,27.117361ms
011000100_010000100_1,y,0,1.67308ms,1.035901ms,6.310401ms,9.019382ms
0011000_101111_001000,y,0,1.574233ms,2.092074ms,19.968736ms,23.635043ms
001001000011000_000_1,y,0,1.512441ms,916.558µs,4.338126ms,6.767125ms
010100000_000100_1011,y,0,1.606424ms,1.015689ms,5.418164ms,8.040277ms
0010010000_01101111_1,y,0,1.543551ms,855.357µs,3.499599ms,5.898507ms
0001001000000_00000_1,y,0,1.387936ms,872.256µs,3.599614ms,5.859806ms
0110111_1101011_01000,y,0,1.732472ms,1.142433ms,7.049207ms,9.924112ms
0001000000_01101011_1,y,0,1.509716ms,1.165918ms,4.295207ms,6.970841ms
0111001011111_01000_1,y,0,1.607338ms,1.27967ms,7.439501ms,10.326509ms
10000001000_0111_0100,y,0,1.471934ms,1.141523ms,4.569089ms,7.182546ms
000110011000_01111_11,y,0,1.569018ms,1.178095ms,5.694834ms,8.441947ms
0011111_101111_010000,y,0,1.468053ms,1.146283ms,4.700518ms,7.314854ms
011101011111_011111_1,y,0,1.507444ms,1.150397ms,5.742812ms,8.400653ms
0100100110010000_00_1,y,0,1.722865ms,1.061577ms,8.119517ms,10.903959ms
0011000000_0100100_11,y,0,1.542149ms,1.521967ms,6.780404ms,9.84452ms
0000101000_00110111_1,y,0,1.562773ms,1.183004ms,4.822818ms,7.568595ms
010000100_0101111_000,y,0,1.61335ms,1.191739ms,6.506511ms,9.3116ms
001000100111_0000_111,y,0,1.501969ms,1.053341ms,5.503065ms,8.058375ms
10111010000_011111_00,y,0,1.524289ms,1.331837ms,6.364965ms,9.221091ms
101111011_01000000_00,y,0,1.494831ms,767.017µs,2.990012ms,5.25186ms
01110100100000_0000_1,y,0,1.557447ms,1.163233ms,5.78526ms,8.50594ms
0010001100100_0000_11,y,0,1.481534ms,1.235366ms,6.561279ms,9.278179ms
0011111111_01000_0111,y,0,1.517104ms,1.31727ms,5.491568ms,8.325942ms
0010100000_00111111_1,y,0,1.416208ms,1.433281ms,5.177232ms,8.026721ms
110010000100_01000_00,y,0,1.554037ms,1.016128ms,6.081964ms,8.652129ms
011111001111_001111_1,y,0,1.44916ms,874.904µs,4.024424ms,6.348488ms
001000100_01000100_11,y,0,1.630236ms,1.026183ms,5.509181ms,8.1656ms
001010000_011011_0000,y,0,1.648035ms,978.051µs,5.824439ms,8.450525ms
0010010000_0111011_11,y,0,1.573399ms,811.439µs,3.789251ms,6.174089ms
1000010110000_0111_00,y,0,1.600703ms,1.061245ms,6.497105ms,9.159053ms
0100001100010100_00_1,y,0,1.747609ms,959.839µs,5.029277ms,7.736725ms
00110000_011011_00111,y,0,1.659862ms,1.295097ms,8.759769ms,11.714728ms
01111011000_0011000_1,y,0,1.586162ms,902.807µs,5.056952ms,7.545921ms
0001001000100_01111_1,y,0,1.618208ms,958.906µs,3.027319ms,5.604433ms
00011010000_0100000_1,y,0,1.561896ms,1.28961ms,6.851487ms,9.702993ms
001100000_0101011_000,y,0,1.636182ms,1.91398ms,12.61996ms,16.170122ms
010110000_001000000_1,y,0,1.537972ms,1.102807ms,5.552761ms,8.19354ms
010100010010100_000_1,y,0,1.817323ms,1.028776ms,6.867735ms,9.713834ms
0110010101000_0100_11,y,0,1.752273ms,2.29685ms,17.472075ms,21.521198ms
011111111_00111111_11,y,0,1.362779ms,1.091926ms,3.64192ms,6.096625ms
01110011011011_111_00,y,0,1.627078ms,1.21906ms,7.070062ms,9.9162ms
10101011_0111111_0100,y,0,1.712723ms,1.708693ms,8.875766ms,12.297182ms
0010100100_01000_1011,y,0,1.832581ms,1.216201ms,6.987424ms,10.036206ms
0100100001000_01000_1,y,0,1.646733ms,990.515µs,5.201266ms,7.838514ms
010111011_011000_1011,y,0,1.764409ms,1.436261ms,10.322705ms,13.523375ms
0111001000100000_00_1,y,0,1.532215ms,1.083359ms,5.368571ms,7.984145ms
01011100000_101111_00,y,0,1.607923ms,1.217824ms,6.350902ms,9.176649ms
0001010000_00101111_1,y,0,1.690549ms,1.00773ms,5.419215ms,8.117494ms
001000011000_01111_11,y,0,1.44439ms,825.789µs,3.310662ms,5.580841ms
01100100_010100_10111,y,0,1.83863ms,1.819457ms,13.90844ms,17.566527ms
001010110000_001000_1,y,0,1.594698ms,1.902337ms,13.457003ms,16.954038ms
01010011000_0101111_1,y,0,1.684002ms,1.907901ms,14.352006ms,17.943909ms
011010011010000_11_00,y,0,1.707062ms,1.704672ms,15.819979ms,19.231713ms
01110000_1000100_0100,y,0,1.623605ms,1.301673ms,9.684918ms,12.610196ms
101010111_01001111_00,y,0,1.773458ms,1.473397ms,10.090206ms,13.337061ms
01100111_0101000_1011,y,0,1.810258ms,1.468163ms,12.964622ms,16.243043ms
011001011111_011000_1,y,0,1.673429ms,1.660362ms,12.612472ms,15.946263ms
01010010000100_011_00,y,0,1.815176ms,1.403289ms,7.716507ms,10.934972ms
0110111111_100111_000,y,0,1.45794ms,1.141715ms,5.525886ms,8.125541ms
01000101000_0010000_1,y,0,1.625901ms,1.058485ms,6.532649ms,9.217035ms
001110101111_00100_11,y,0,1.526219ms,1.099138ms,6.109691ms,8.735048ms
010001001000000_11_00,y,0,1.498448ms,822.922µs,2.978783ms,5.300153ms
010101010000_011000_1,y,0,1.745984ms,1.943432ms,17.702804ms,21.39222ms
1101011_0010100_01000,y,0,1.774407ms,1.292723ms,9.894584ms,12.961714ms
00100000100_0100000_1,y,0,1.58443ms,980.257µs,4.176804ms,6.741491ms
0000010000_01011111_1,y,0,1.422959ms,928.556µs,2.994463ms,5.345978ms
011000000100_1111_000,y,0,1.405819ms,948.826µs,3.228591ms,5.583236ms
0101101011_01000000_1,y,0,1.73351ms,1.458213ms,7.764007ms,10.95573ms
001101110100111_000_1,y,0,1.65043ms,1.181962ms,7.342556ms,10.174948ms
0100110000_01110000_1,y,0,1.540535ms,1.440618ms,9.253553ms,12.234706ms
00111011110111_000_11,y,0,1.436644ms,804.98µs,3.61605ms,5.857674ms
0110010000_00011111_1,y,0,1.51144ms,1.390151ms,7.543636ms,10.445227ms
0100000000000000_00_1,y,0,1.333645ms,1.138768ms,1.974569ms,4.446982ms
0001000100_0111111_11,y,0,1.408848ms,794.898µs,2.587496ms,4.791242ms
010100111111_00000_11,y,0,1.451479ms,1.15212ms,5.281335ms,7.884934ms
001010111_0000000_011,y,0,1.621869ms,1.395716ms,6.922529ms,9.940114ms
0110111_010111_100111,y,0,1.69892ms,1.697808ms,13.116599ms,16.513327ms
01010000_0111011_0100,y,0,1.7316ms,1.711444ms,10.080066ms,13.52311ms
01001100111_0111_1000,y,0,1.689805ms,447.788µs,2.942053ms,5.079646ms
00001000_1010111_0111,y,0,1.510424ms,1.101694ms,4.480159ms,7.092277ms
00101010000_010000_11,y,0,1.658221ms,1.237827ms,7.925218ms,10.821266ms
010101000_010100_0111,y,0,1.925485ms,3.082475ms,23.844304ms,28.852264ms
0001011111_001000_011,y,0,1.66116ms,1.43395ms,7.18889ms,10.284ms
100000100_011111_0000,y,0,1.368091ms,898.427µs,3.828203ms,6.094721ms
000110111111_001000_1,y,0,1.471727ms,1.292966ms,6.287094ms,9.051787ms
01101011000_011011_00,y,0,1.883145ms,1.79476ms,14.243762ms,17.921667ms
011110110000_10000_00,y,0,1.490742ms,978.664µs,5.497986ms,7.967392ms
1001010000_011011_000,y,0,1.675177ms,1.309537ms,9.172575ms,12.157289ms
001011111_01011_00000,y,0,1.567521ms,1.342296ms,6.951074ms,9.860891ms
0000001000_01101011_1,y,0,1.555436ms,1.057711ms,4.357967ms,6.971114ms
01101011_0101000_1000,y,0,1.865073ms,1.617425ms,12.490465ms,15.972963ms
10010001000_0111_0100,y,0,1.680819ms,1.620434ms,7.452732ms,10.753985ms
0101111111_01000_1000,y,0,1.51931ms,1.317179ms,6.526812ms,9.363301ms
00100001000_010000_11,y,0,1.486594ms,901.744µs,3.918409ms,6.306747ms
0101011111_110111_000,y,0,1.517145ms,1.188905ms,5.831311ms,8.537361ms
010001000_1010111_000,y,0,1.625906ms,924.918µs,4.863258ms,7.414082ms
00100101000_11111_000,y,0,1.492112ms,1.225084ms,4.938817ms,7.656013ms
001110000_001111_0000,y,0,1.525549ms,1.348759ms,7.974808ms,10.849116ms
0111001011111_00100_1,y,0,1.597667ms,952.226µs,6.542653ms,9.092546ms
01011000000100_000_11,y,0,1.474848ms,1.143593ms,4.720522ms,7.338963ms
01100000_010111_01000,y,0,1.583419ms,1.646879ms,11.442849ms,14.673147ms
010000011000000_000_1,y,0,1.42192ms,899.466µs,3.300263ms,5.621649ms
0100001100100_01111_1,y,0,1.577077ms,982.458µs,4.827154ms,7.386689ms
011010001000100_000_1,y,0,1.647723ms,1.010159ms,5.7401ms,8.397982ms
001111011011011_000_1,y,0,1.576627ms,886.231µs,3.869675ms,6.332533ms
010110011011_0000_011,y,0,1.778286ms,1.681873ms,12.60323ms,16.063389ms
0100111011000_01000_1,y,0,1.729738ms,1.685482ms,12.362186ms,15.777406ms
011100000100_011111_1,y,0,1.4929ms,1.113709ms,4.819647ms,7.426256ms
0110111001000_0000_11,y,0,1.535544ms,1.220429ms,6.392518ms,9.148491ms
011111011_11101111_00,y,0,1.514587ms,983.545µs,4.161092ms,6.659224ms
011110100010000_11_00,y,0,1.547655ms,1.044942ms,5.895324ms,8.487921ms
0100111_0111011_01000,y,0,1.688836ms,1.185696ms,9.685646ms,12.560178ms
0101000100111_00100_1,y,0,1.855945ms,1.309764ms,9.566894ms,12.732603ms
01001001100100_111_00,y,0,1.740414ms,1.256052ms,8.150719ms,11.147185ms
0001001000000_01111_1,y,0,1.43598ms,795.923µs,2.517175ms,4.749078ms
01101010111_11011_000,y,0,1.730405ms,1.312637ms,8.943426ms,11.986468ms
01101111_01000000_000,y,0,1.52483ms,785.277µs,4.228578ms,6.538685ms
011111011_01101000_11,y,0,1.596581ms,1.15108ms,6.218235ms,8.965896ms
000110010000_01111_11,y,0,1.48316ms,899.243µs,4.054224ms,6.436627ms
011000001001000_11_00,y,0,1.514425ms,1.036084ms,3.692308ms,6.242817ms
001001001000_011011_1,y,0,1.737979ms,859.66µs,4.138015ms,6.735654ms
01110010000000_0000_1,y,0,1.404379ms,1.103591ms,4.614979ms,7.122949ms
0101101011_00100000_1,y,0,1.737016ms,1.229986ms,6.150833ms,9.117835ms
011001000011000_000_1,y,0,1.557341ms,1.017684ms,6.871319ms,9.446344ms
010100101000_1011_000,y,0,1.844131ms,1.472877ms,7.746278ms,11.063286ms
0101010010100_0111_00,y,0,2.158665ms,2.113531ms,15.573122ms,19.845318ms
000101000_01111011_11,y,0,1.569789ms,868.471µs,3.746793ms,6.185053ms
101100111_01001111_00,y,0,1.630171ms,1.256515ms,8.106911ms,10.993597ms
011101110100111_000_1,y,0,1.583412ms,933.802µs,4.452583ms,6.969797ms
0000110000100_01111_1,y,0,1.501629ms,1.006138ms,3.037695ms,5.545462ms
1100100000_0110000_00,y,0,1.489489ms,1.286812ms,7.014512ms,9.790813ms
010001001000_1011_000,y,0,1.651251ms,917.481µs,4.320856ms,6.889588ms
00101100000_01011_000,y,0,1.687175ms,1.450829ms,10.735316ms,13.87332ms
001000111010000_000_1,y,0,1.625697ms,1.666582ms,10.73685ms,14.029129ms
010000100_0101111_011,y,0,1.70243ms,1.331218ms,8.020604ms,11.054252ms
011000110000_1011_000,y,0,1.559156ms,1.35932ms,7.319348ms,10.237824ms
0010100000_01111111_1,y,0,1.443098ms,821.021µs,3.186079ms,5.450198ms
01011000_010100_10111,y,0,1.810058ms,1.462196ms,13.940046ms,17.2123ms
000111111_000000_0111,y,0,1.368915ms,1.102581ms,4.056065ms,6.527561ms
001100111_0000100_011,y,0,1.611642ms,1.378643ms,7.775811ms,10.766096ms
000101000_0111111_111,y,0,1.411178ms,1.021156ms,3.368826ms,5.80116ms
01100010100_0100100_1,y,0,1.923071ms,1.581754ms,12.291358ms,15.796183ms
01110111011_0010000_1,y,0,1.569847ms,762.832µs,3.141631ms,5.47431ms
00011000000_0110111_1,y,0,1.472659ms,1.006912ms,3.507665ms,5.987236ms
010011001000_11111_00,y,0,1.53477ms,1.202853ms,6.646334ms,9.383957ms
100010100_01100111_00,y,0,1.747736ms,1.271855ms,10.00415ms,13.023741ms
01010110000_1011_0100,y,0,1.847387ms,1.964216ms,13.874729ms,17.686332ms
0011000000_0010100_11,y,0,1.489324ms,1.584375ms,7.708701ms,10.7824ms
011001101000_010000_1,y,0,1.698134ms,1.88028ms,12.453337ms,16.031751ms
01000010100111_111_00,y,0,1.598948ms,1.045257ms,5.163346ms,7.807551ms
00110111_000000_01011,y,0,1.525406ms,1.562615ms,8.755382ms,11.843403ms
0110011111011_111_000,y,0,1.453715ms,1.014324ms,4.402704ms,6.870743ms
011000100_10101011_00,y,0,1.831289ms,1.361684ms,11.339016ms,14.531989ms
011111111_10111111_00,y,0,1.362776ms,993.533µs,3.328852ms,5.685161ms
01111111_10010000_000,y,0,1.382596ms,879.639µs,4.288046ms,6.550281ms
010111000000_000000_1,y,0,1.415129ms,1.250886ms,4.794175ms,7.46019ms
1010111_011111_000100,y,0,1.5181ms,1.211446ms,4.72043ms,7.449976ms
0101100000_0100100_11,y,0,1.670855ms,1.446341ms,8.845554ms,11.96275ms
01011111_00000100_111,y,0,1.404917ms,1.099194ms,3.372242ms,5.876353ms
0011111_1101011_01000,y,0,1.582972ms,1.152802ms,6.346437ms,9.082211ms
000100100_001111_0111,y,0,1.58244ms,1.014076ms,4.727659ms,7.324175ms
01110101100111_000_11,y,0,1.612066ms,1.364758ms,8.840285ms,11.817109ms
00111011_0101011_0000,y,0,1.725387ms,1.637706ms,10.846924ms,14.210017ms
01011101101111_011_00,y,0,1.709985ms,1.272986ms,5.503232ms,8.486203ms
00001001000_00000_111,y,0,1.401161ms,1.068474ms,3.627475ms,6.09711ms
00100110000_01000_011,y,0,1.726014ms,1.37946ms,8.584615ms,11.690089ms
01100000100111_000_11,y,0,1.519281ms,1.005503ms,5.070433ms,7.595217ms
00111001000000_0000_1,y,0,1.467589ms,1.156123ms,5.796749ms,8.420461ms
00101111_00110111_000,y,0,1.650467ms,1.483864ms,10.910346ms,14.044677ms
0010100100_01000_0111,y,0,1.841244ms,1.090855ms,8.470625ms,11.402724ms
001001100000_1011_000,y,0,1.498561ms,1.154135ms,5.592475ms,8.245171ms
0111011_101011_010100,y,0,1.930305ms,1.468969ms,10.205986ms,13.60526ms
0011111111_01000_1111,y,0,1.406107ms,957.408µs,3.858883ms,6.222398ms
01000101000_0110000_1,y,0,1.596311ms,1.286618ms,7.159411ms,10.04234ms
0011111_1010000_01111,y,0,1.560435ms,1.43744ms,7.230051ms,10.227926ms
0100111011000_00100_1,y,0,1.735287ms,1.281851ms,9.902418ms,12.919556ms
001110100111_0111_000,y,0,1.63324ms,1.519825ms,9.808199ms,12.961264ms
0110111111_00111_0000,y,0,1.448531ms,967.195µs,4.278722ms,6.694448ms
11100000100_010000_00,y,0,1.451331ms,1.157814ms,5.507597ms,8.116742ms
1101011_000100_010000,y,0,1.560385ms,974.81µs,4.82021ms,7.355405ms
0111001011111_01111_1,y,0,1.573064ms,1.272412ms,9.539615ms,12.385091ms
0111110111_000100_111,y,0,1.445674ms,778.781µs,2.910229ms,5.134684ms
0110010100100_0100_11,y,0,1.854109ms,1.862238ms,13.645061ms,17.361408ms
00110000_111011_01000,y,0,1.511963ms,1.070362ms,5.196659ms,7.778984ms
00101101111_01011_000,y,0,1.760646ms,1.582777ms,11.274103ms,14.617526ms
01101110000_0011000_1,y,0,1.585796ms,1.141725ms,7.976974ms,10.704495ms
010110000100_0111_000,y,0,1.609955ms,1.585244ms,8.360516ms,11.555715ms
001010100110000_000_1,y,0,1.627532ms,1.659568ms,13.207174ms,16.494274ms
111011000000_01000_00,y,0,1.429507ms,1.176063ms,4.967311ms,7.572881ms
011111011_11011111_00,y,0,1.488038ms,1.022954ms,4.039758ms,6.55075ms
010100000_000100_0111,y,0,1.59726ms,1.472715ms,7.192608ms,10.262583ms
0100100000_1000100_00,y,0,1.560363ms,1.352201ms,7.755429ms,10.667993ms
1100000000_0101111_00,y,0,1.437233ms,1.31617ms,4.715706ms,7.469109ms
01100100_010100_01111,y,0,1.730519ms,2.216037ms,17.775103ms,21.721659ms
00011000_000100_11011,y,0,1.492505ms,1.104841ms,5.799735ms,8.397081ms
000011111111_00000_11,y,0,1.367982ms,1.076971ms,3.466433ms,5.911386ms
0110100110010000_00_1,y,0,1.710998ms,1.827865ms,12.633733ms,16.172596ms
00100011111011_000_11,y,0,1.456583ms,1.165554ms,5.528932ms,8.151069ms
01001100111_0111_1011,y,0,1.75679ms,1.445199ms,12.203123ms,15.405112ms
0010010000_00011111_1,y,0,1.505492ms,1.22195ms,5.452882ms,8.180324ms
00011111111_000000_11,y,0,1.3621ms,933.127µs,2.895766ms,5.190993ms
0101101110000_0100_11,y,0,1.668334ms,1.575619ms,10.287021ms,13.530974ms
01010000_0111011_1011,y,0,1.728688ms,1.215753ms,7.075975ms,10.020416ms
001100000_1101011_000,y,0,1.490032ms,1.169715ms,4.746611ms,7.406358ms
011110001111_1011_000,y,0,1.530633ms,1.233837ms,7.882667ms,10.647137ms
10001000_010111_01000,y,0,1.647917ms,1.310629ms,8.907887ms,11.866433ms
01010110001000_000_11,y,0,1.671684ms,1.520818ms,8.787355ms,11.979857ms
1010001100100_0111_00,y,0,1.705676ms,1.467217ms,10.104384ms,13.277277ms
001010000_111011_0000,y,0,1.480949ms,1.123005ms,4.420821ms,7.024775ms
001010111_0100000_000,y,0,1.688313ms,1.528866ms,10.841498ms,14.058677ms
1100100000_0101000_00,y,0,1.57668ms,1.373983ms,7.268425ms,10.219088ms
011110110000_01000_00,y,0,1.60293ms,1.149673ms,5.451455ms,8.204058ms
0100011111_01111_1000,y,0,1.485198ms,1.376831ms,7.268276ms,10.130305ms
0101011111_001111_000,y,0,1.544554ms,1.475416ms,9.070879ms,12.090849ms
00100100100_1011_0000,y,0,1.714346ms,1.033056ms,6.269731ms,9.017133ms
0101101011_01100000_1,y,0,1.772803ms,1.826721ms,12.244056ms,15.84358ms
011110111_01011111_11,y,0,1.513155ms,1.190748ms,5.947885ms,8.651788ms
00101111011_01000_011,y,0,1.771531ms,1.124376ms,7.859332ms,10.755239ms
01010011010111_011_00,y,0,1.87108ms,2.60876ms,22.015865ms,26.495705ms
0110010000_01011111_1,y,0,1.539868ms,1.511789ms,9.196777ms,12.248434ms
001000011000000_000_1,y,0,1.416876ms,929.347µs,3.425415ms,5.771638ms
01101101000_1011_0000,y,0,1.640904ms,229.69µs,452.832µs,2.323426ms
01001010000_0001000_1,y,0,1.653334ms,1.137296ms,6.697707ms,9.488337ms
0110010101000_1011_00,y,0,1.838072ms,1.797372ms,13.915931ms,17.551375ms
0011000_101111_010111,y,0,1.628574ms,1.212411ms,6.849563ms,9.690548ms
0100010110000_0000_11,y,0,1.535545ms,1.206806ms,6.286649ms,9.029ms
010001010001000_000_1,y,0,1.561086ms,1.073702ms,5.108777ms,7.743565ms
011111011011011_000_1,y,0,1.564787ms,967.045µs,3.110664ms,5.642496ms
0001111_0010111_01111,y,0,1.527874ms,1.556202ms,8.095725ms,11.179801ms
01010011000_0011111_1,y,0,1.600069ms,1.831808ms,11.253963ms,14.68584ms
010110101000_010111_1,y,0,2.005449ms,1.995209ms,17.41769ms,21.418348ms
01010110000_0111_0000,y,0,1.569472ms,1.575513ms,11.275598ms,14.420583ms
00111011_101011_00000,y,0,1.50533ms,1.432147ms,7.353908ms,10.291385ms
01100000_0101000_1011,y,0,1.613253ms,1.558641ms,9.178094ms,12.349988ms
100011000_001000_0111,y,0,1.579734ms,1.208876ms,7.927761ms,10.716371ms
0100101000100000_00_1,y,0,1.6515ms,945.766µs,5.191849ms,7.789115ms
01100100100_100111_00,y,0,1.74708ms,1.526791ms,11.135519ms,14.40939ms
0111101001110000_00_1,y,0,1.606095ms,1.181046ms,6.972168ms,9.759309ms
011100011000_010000_1,y,0,1.51895ms,1.423992ms,9.703689ms,12.646631ms
01111011110111_000_11,y,0,1.419112ms,923.235µs,2.771862ms,5.114209ms
0110111001000_0100_11,y,0,1.671095ms,1.349766ms,8.707314ms,11.728175ms
010100111111_10000_00,y,0,1.544883ms,1.434148ms,8.268598ms,11.247629ms
1001000100_0110000_00,y,0,1.552918ms,1.405362ms,8.349771ms,11.308051ms
010101000011000_000_1,y,0,1.656271ms,1.440519ms,8.735328ms,11.832118ms
0000100000_000000_111,y,0,1.314035ms,994.017µs,2.86748ms,5.175532ms
010100000010000_11_00,y,0,1.501194ms,1.071323ms,3.737371ms,6.309888ms
001000101111_010000_1,y,0,1.594607ms,1.292518ms,7.483261ms,10.370386ms
001000100_00010100_11,y,0,1.663046ms,1.133186ms,6.58427ms,9.380502ms
01110100100000_0100_1,y,0,1.660983ms,1.447396ms,7.361488ms,10.469867ms
0110111111_010111_000,y,0,1.576722ms,1.132559ms,5.710057ms,8.419338ms
01110010000000_0100_1,y,0,1.528865ms,1.38549ms,5.991806ms,8.906161ms
01011100000_011111_00,y,0,1.550487ms,1.514135ms,7.367414ms,10.432036ms
010110001000100_000_1,y,0,1.662503ms,1.159936ms,6.303391ms,9.12583ms
01111011000_0000100_1,y,0,1.524508ms,1.014888ms,3.542637ms,6.082033ms
0001010000_01101111_1,y,0,1.556067ms,994.047µs,3.869898ms,6.420012ms
010000100_1101111_000,y,0,1.509646ms,846.37µs,3.200829ms,5.556845ms
0010110011111_011_000,y,0,1.629318ms,1.577797ms,10.425215ms,13.63233ms
01101111_01000000_111,y,0,1.491615ms,993.536µs,3.898242ms,6.383393ms
01100101000_011000_11,y,0,1.659296ms,2.062648ms,14.129102ms,17.851046ms
0110100000_110111_000,y,0,1.515649ms,1.197788ms,4.653156ms,7.366593ms
01111010111_00000_111,y,0,1.401541ms,1.0491ms,4.27096ms,6.721601ms
00101010000_001000_11,y,0,1.590365ms,1.477964ms,10.703036ms,13.771365ms
010100101000_0111_000,y,0,1.854821ms,1.604668ms,10.580202ms,14.039691ms
0110000_011111_101011,y,0,1.564206ms,1.611215ms,9.034287ms,12.209708ms
001000100111_1011_000,y,0,1.615579ms,1.037795ms,5.132188ms,7.785562ms
010011110100111_000_1,y,0,1.687013ms,1.105384ms,7.32663ms,10.119027ms
00010011111_0100000_1,y,0,1.480171ms,1.253996ms,6.018244ms,8.752411ms
0101001000000_00000_1,y,0,1.533967ms,1.250713ms,5.050673ms,7.835353ms
011000111011011_000_1,y,0,1.640917ms,1.248976ms,7.424839ms,10.314732ms
0000100000_0001000_11,y,0,1.404079ms,970.568µs,3.660016ms,6.034663ms
011001011111_000100_1,y,0,1.564037ms,1.247847ms,6.133773ms,8.945657ms
00100000100_0110000_1,y,0,1.5733ms,974.635µs,4.250098ms,6.798033ms
000100000100_0000_011,y,0,1.483583ms,939.491µs,3.728215ms,6.151289ms
000001110000_011111_1,y,0,1.416339ms,784.399µs,3.153096ms,5.353834ms
0101100000_0010100_11,y,0,1.692571ms,1.344057ms,7.748828ms,10.785456ms
01100111_0011000_1011,y,0,1.683767ms,1.466275ms,11.304309ms,14.454351ms
000011011111_000000_1,y,0,1.426196ms,1.285809ms,4.622287ms,7.334292ms
00100010100111_000_11,y,0,1.652385ms,1.123722ms,6.558265ms,9.334372ms
0100111_0111011_00100,y,0,1.778891ms,1.290349ms,7.925464ms,10.994704ms
00000110000_000000_11,y,0,1.347607ms,1.25488ms,3.840975ms,6.443462ms
010111011_0001000_011,y,0,1.727227ms,1.160064ms,5.424154ms,8.311445ms
01000001000000_0000_1,y,0,1.391473ms,815.676µs,2.949058ms,5.156207ms
1101011_000100_001000,y,0,1.616862ms,1.007762ms,5.121381ms,7.746005ms
01110111011_0110000_1,y,0,1.584645ms,853.105µs,4.839644ms,7.277394ms
0000001000_01011011_1,y,0,1.563242ms,1.014954ms,4.05624ms,6.634436ms
010111011_10011011_00,y,0,1.752224ms,1.273605ms,10.252611ms,13.27844ms
00101001100100_000_11,y,0,1.673036ms,1.482413ms,11.526724ms,14.682173ms
0101101011_00010000_1,y,0,1.704066ms,1.236374ms,5.854673ms,8.795113ms
010100000_000100_1111,y,0,1.465072ms,1.097137ms,4.656118ms,7.218327ms
