triad,polymorphism,backtracked,indicator_time,ac_time,search_time,total_time
011011000_1011_000,y,0,7.705066ms,79.036692ms,98.909741441s,98.996483199s
0011111011_0000_11,y,0,7.502119ms,101.714742ms,107.526106509s,107.63532337s
000010100_010111_1,y,0,7.223645ms,82.208184ms,92.003966695s,92.093398524s
01100000_0011111_1,y,0,7.304965ms,88.748125ms,114.495662286s,114.591715376s
0110000_00100_1111,y,0,7.265316ms,96.507092ms,105.525094591s,105.628866999s
001010000_00100_11,y,0,7.10275ms,85.590373ms,94.076785478s,94.169478601s
001101011111_000_1,y,0,6.917965ms,89.304666ms,97.358726427s,97.454949058s
010100_100000_0111,y,0,7.315363ms,81.010044ms,96.904935161s,96.993260568s
0101011111_01000_1,y,0,6.989206ms,79.345328ms,89.907459668s,89.993794202s
0100000100_00000_1,y,0,6.072322ms,87.363821ms,108.356520732s,108.449956875s
011101011_010000_1,y,0,7.745388ms,84.582917ms,94.98656856s,95.078896865s
0100000_001000_111,y,0,7.28575ms,104.511829ms,101.985990764s,102.097788343s
00100100_00111_011,y,0,7.493375ms,72.782009ms,93.617150471s,93.697425855s
0100000_100000_000,y,0,7.219838ms,93.317933ms,112.866368677s,112.966906448s
010111011_0111_000,y,0,7.83944ms,79.326167ms,91.785061983s,91.87222759s
011111111_0000_111,y,0,7.207882ms,122.246285ms,113.584490473s,113.71394464s
1011011_010000_000,y,0,7.094614ms,88.791063ms,97.010805334s,97.106691011s
0010100_0110000_11,y,0,7.495263ms,80.884456ms,96.962009412s,97.050389131s
011000000_001111_1,y,0,7.805178ms,88.331221ms,113.105000149s,113.201136548s
0111111_11011_0000,y,0,7.245868ms,111.406645ms,108.149094783s,108.267747296s
00010001000_0000_1,y,0,6.303647ms,88.030728ms,98.554714989s,98.649049364s
001011000_011111_1,y,0,7.24667ms,84.965889ms,105.304460894s,105.396673453s
010111011011_11_00,y,0,7.437261ms,79.654181ms,93.705921607s,93.793013049s
010100001000_11_00,y,0,7.392726ms,90.757054ms,94.34675637s,94.44490615s
10010000_01111_000,y,0,7.759416ms,97.276128ms,93.237761046s,93.34279659s
01100000_000100_11,y,0,7.446349ms,94.663394ms,106.019872361s,106.121982104s
0110000_10111_0100,y,0,7.077252ms,83.191975ms,96.388623189s,96.478892416s
01110011111_000_11,y,0,7.184492ms,98.584625ms,111.514043112s,111.619812229s
01100010000_111_00,y,0,7.019205ms,98.377268ms,103.442786637s,103.54818311s
01110000_0000000_1,y,0,7.617537ms,105.549332ms,114.960919035s,115.074085904s
001100000_1011_000,y,0,7.622544ms,91.19065ms,107.776834348s,107.875647542s
01110010111_0100_1,y,0,7.453944ms,69.385047ms,96.864292125s,96.941131116s
00010000_1111_0000,y,0,7.701134ms,113.050113ms,109.593800409s,109.714551656s
101101111_01000_00,y,0,7.786514ms,99.992792ms,97.122009295s,97.229788601s
01000000_101111_00,y,0,6.752349ms,113.129646ms,101.072983691s,101.192865686s
0100000_10000_0111,y,0,7.161665ms,95.272291ms,105.354664849s,105.457098805s
01000011000_0111_1,y,0,7.157195ms,86.447182ms,102.093069077s,102.186673454s
011000_000000_0111,y,0,7.691302ms,95.548305ms,102.291060198s,102.394299805s
0110001111_00000_1,y,0,6.800939ms,91.150676ms,114.33085954s,114.428811155s
01100111_0101000_1,y,0,6.731341ms,73.102956ms,94.614018327s,94.693852624s
0011000_00100_0111,y,0,7.721525ms,75.285335ms,99.519503149s,99.602510009s
101011_011000_0111,y,0,7.555071ms,68.450804ms,95.917513802s,95.993519677s
1101011_01111_0100,y,0,6.94213ms,78.12737ms,89.804810862s,89.889880362s
010001010100_000_1,y,0,6.195657ms,62.552635ms,88.45522388s,88.523972172s
0010011000_01111_1,y,0,7.310006ms,88.71793ms,103.86838417s,103.964412106s
0110011111011_00_1,y,0,7.304239ms,85.565471ms,100.352633999s,100.445503709s
011001110111_000_1,y,0,7.315133ms,91.366099ms,102.768137569s,102.866818801s
0100011101111_00_1,y,0,7.333913ms,86.645299ms,103.343505549s,103.437484761s
0111100110111_00_1,y,0,7.301063ms,86.344077ms,103.598887807s,103.692532947s
0110111111_0000_11,y,0,7.061021ms,111.69524ms,104.483937953s,104.602694214s
001110111_00100_11,y,0,6.894781ms,85.720008ms,100.164512763s,100.257127552s
0111011_1000000_00,y,0,7.458657ms,97.024378ms,106.387722313s,106.492205348s
0100000010000_00_1,y,0,7.359598ms,104.299013ms,101.859819701s,101.971478312s
010010111_01000_00,y,0,7.227737ms,60.414315ms,87.754896625s,87.822538677s
01111011_00000_111,y,0,7.41912ms,105.582161ms,107.027537967s,107.140539248s
00110000_0101111_1,y,0,7.459404ms,85.354407ms,101.655474811s,101.748288622s
010011011111_11_00,y,0,7.539955ms,86.298471ms,102.209298494s,102.30313692s
001010000_1111_000,y,0,7.304306ms,103.860285ms,102.256429392s,102.367593983s
0011000_0010000_11,y,0,7.080605ms,90.416959ms,106.601992122s,106.699489686s
00100100_0100000_1,y,0,7.092343ms,84.947193ms,95.081076045s,95.173115581s
00100000_1011_0000,y,0,7.46365ms,99.180426ms,104.96564172s,105.072285796s
011010111_001000_1,y,0,7.114637ms,86.340897ms,90.652034248s,90.745489782s
01101001111_0100_1,y,0,6.808863ms,69.534226ms,95.84990281s,95.926245899s
01100000000_000_11,y,0,7.172184ms,109.837225ms,114.754676824s,114.871686233s
0110111_1010111_00,y,0,7.132051ms,76.881014ms,91.259564101s,91.343577166s
011111_00111_01000,y,0,7.327784ms,88.489695ms,101.016591643s,101.112409122s
001100000_00100_11,y,0,7.358821ms,89.211454ms,105.700918067s,105.797488342s
01111101011_000_11,y,0,7.375214ms,93.687299ms,98.41008326s,98.511145773s
001101000_010111_1,y,0,7.065097ms,70.7773ms,96.858018679s,96.935861076s
01000000_0010000_1,y,0,7.238168ms,98.539263ms,104.516975582s,104.622753013s
010010111_01111_00,y,0,7.442123ms,88.1351ms,102.9877124s,103.083289623s
00100000_0101111_1,y,0,7.209852ms,102.388723ms,95.462585307s,95.572183882s
00110000_001000_11,y,0,7.462384ms,89.505336ms,107.847324954s,107.944292674s
0101000_001000_011,y,0,7.331012ms,71.069012ms,89.2007645s,89.279164524s
11001111_01111_000,y,0,7.129247ms,96.181657ms,113.06827296s,113.171583864s
00100100_10111_000,y,0,7.187206ms,87.660256ms,94.12031367s,94.215161132s
000100_01111_10111,y,0,6.602762ms,92.507888ms,100.961157318s,101.060267968s
01111011_010100_11,y,0,7.527598ms,77.85105ms,90.009489919s,90.094868567s
01010111_01011_000,y,0,7.674112ms,66.930572ms,87.549062612s,87.623667296s
011000101000_11_00,y,0,7.579116ms,84.123498ms,97.285296552s,97.376999166s
001011000_010000_1,y,0,7.1122ms,75.58455ms,100.72774512s,100.81044187s
00110000100_0111_1,y,0,7.195979ms,85.408484ms,100.022678929s,100.115283392s
01101011_100000_00,y,0,6.558778ms,70.014133ms,97.14202443s,97.218597341s
010000_01111_00100,y,0,7.452969ms,89.424224ms,95.275920534s,95.372797727s
011000000_11111_00,y,0,7.548277ms,112.80651ms,112.601450748s,112.721805535s
00110111011_0000_1,y,0,6.860093ms,90.46185ms,101.482718412s,101.580040355s
011011111_001000_1,y,0,7.407124ms,100.164332ms,96.769590627s,96.877162083s
0100100000000_00_1,y,0,6.853214ms,106.036576ms,103.792326074s,103.905215864s
1100111_0101000_00,y,0,6.883198ms,80.442788ms,99.373318813s,99.460644799s
00001000_0111_1011,y,0,7.001811ms,95.620478ms,95.871253414s,95.973875703s
011010000_010111_1,y,0,7.134621ms,66.34243ms,95.935376751s,96.008853802s
0010000000_00000_1,y,0,6.882573ms,111.524297ms,111.651360262s,111.769767132s
1011101111_0111_00,y,0,7.381924ms,98.135032ms,99.67336937s,99.778886326s
01000000_110111_00,y,0,7.515726ms,106.829561ms,96.642248636s,96.756593923s
01010000_0101111_1,y,0,7.418917ms,81.595726ms,90.413692904s,90.502707547s
010010010000_000_1,y,0,6.903128ms,91.627888ms,95.956659132s,96.055190148s
010001001111_000_1,y,0,7.403208ms,83.302942ms,103.173242413s,103.263948563s
01010100_0111111_1,y,0,7.2233ms,77.707582ms,90.759519941s,90.844450823s
0100000100111_00_1,y,0,7.309997ms,109.288848ms,113.601890464s,113.718489309s
01011000_0111_0000,y,0,7.655414ms,80.616333ms,96.096271185s,96.184542932s
0100111011_01000_1,y,0,7.084251ms,74.675518ms,93.77598563s,93.857745399s
010110110111_000_1,y,0,7.272822ms,88.04772ms,93.218659864s,93.313980406s
01001000_011000_11,y,0,7.730122ms,87.126356ms,96.161691527s,96.256548005s
011111011_001111_1,y,0,6.943042ms,92.876599ms,108.746356432s,108.846176073s
0111111111_1011_00,y,0,6.99626ms,107.675682ms,108.982299325s,109.096971267s
011011011111_000_1,y,0,7.149781ms,103.869647ms,96.366185084s,96.477204512s
01111111_10111_000,y,0,7.348183ms,109.310267ms,103.495954027s,103.612612477s
001000_01111_01000,y,0,7.631147ms,90.770722ms,94.926527135s,95.024929004s
01011000_0111111_1,y,0,7.040389ms,80.515788ms,105.100174351s,105.187730528s
01010001000_011_00,y,0,7.517152ms,73.908684ms,88.600359542s,88.681785378s
01100111_0011000_1,y,0,7.20387ms,74.681812ms,105.709329079s,105.791214761s
110000000_01111_00,y,0,7.366453ms,102.8349ms,117.894034721s,118.004236074s
010100101000_000_1,y,0,7.550947ms,72.12949ms,89.250937126s,89.330617563s
0100000000_0111_00,y,0,8.100984ms,101.890132ms,100.912821805s,101.022812921s
010100100_11111_00,y,0,7.090825ms,88.679803ms,93.47091137s,93.566681998s
0010001000_011_000,y,0,7.595308ms,86.725718ms,96.003906186s,96.098227212s
00101000_10111_000,y,0,7.395855ms,87.403143ms,94.968902359s,95.063701357s
010011000_011111_1,y,0,6.210592ms,75.093317ms,99.177654133s,99.258958042s
01000101000_0111_1,y,0,6.953715ms,84.125776ms,91.240964926s,91.332044417s
01111011000_0000_1,y,0,7.146894ms,97.547991ms,106.604105422s,106.708800307s
01110010000_111_00,y,0,7.107784ms,91.958995ms,107.523732038s,107.622798817s
01101101011_0000_1,y,0,6.944827ms,83.669956ms,92.476991855s,92.567606638s
010111_011000_1011,y,0,6.962261ms,68.276927ms,97.048471448s,97.123710636s
01000000_0100111_1,y,0,7.144341ms,88.878786ms,101.183662589s,101.279685716s
0110011111_1011_00,y,0,7.291487ms,84.331643ms,96.654113511s,96.745736641s
01011111111_011_00,y,0,7.536977ms,92.425799ms,98.538428243s,98.638391019s
001001111_011111_1,y,0,6.982921ms,94.258969ms,106.458111313s,106.559353203s
001101111_010000_1,y,0,7.125824ms,91.82899ms,100.424726933s,100.523681747s
0100001001111_00_1,y,0,7.108693ms,88.880172ms,104.772931391s,104.868920256s
0100101111_01000_1,y,0,7.298832ms,74.06773ms,94.674785637s,94.756152199s
01111111111_000_11,y,0,6.968301ms,124.943681ms,115.000169505s,115.132081487s
011001000000_000_1,y,0,7.513633ms,92.309669ms,108.279814533s,108.379637835s
0101001111_011_000,y,0,7.547079ms,73.683955ms,92.930192836s,93.01142387s
01000100_011111_11,y,0,7.133632ms,97.225267ms,98.745378877s,98.849737776s
010000_00111_01011,y,0,7.544235ms,72.773239ms,91.184390408s,91.264707882s
011000_010000_1111,y,0,7.067373ms,98.6218ms,103.787548696s,103.893237869s
01000000_10111_000,y,0,6.926032ms,106.111149ms,100.811057307s,100.924094488s
011111111_0100_111,y,0,7.025471ms,101.390034ms,109.588778285s,109.69719379s
0001111_01011_0000,y,0,7.551014ms,81.166849ms,101.366251151s,101.454969014s
0110000_001000_000,y,0,7.481578ms,83.265372ms,102.753384845s,102.844131795s
011010110111_000_1,y,0,7.192275ms,85.429567ms,89.127761165s,89.220383007s
00101110000_0111_1,y,0,7.377849ms,77.673828ms,107.428663404s,107.513715081s
010110111_10000_00,y,0,7.703404ms,82.717257ms,97.085550021s,97.175970682s
101011_00100_01000,y,0,7.26157ms,72.871071ms,89.93383978s,90.013972421s
01010000100_0100_1,y,0,7.133245ms,73.122198ms,88.624379594s,88.704635037s
01011011_0100100_1,y,0,6.64361ms,65.956378ms,84.988072111s,85.060672099s
0101011111_00100_1,y,0,7.047579ms,83.197349ms,91.070507187s,91.160752115s
010010000_11111_00,y,0,6.969103ms,108.345653ms,99.888031954s,100.00334671s
011011111_11011_00,y,0,7.159341ms,91.680589ms,101.6015238s,101.70036373s
0111011111011_00_1,y,0,6.869479ms,100.083686ms,99.885153171s,99.992106336s
010001111_11111_00,y,0,7.018378ms,98.777476ms,111.068963419s,111.174759273s
001110111111_000_1,y,0,6.543368ms,94.993074ms,107.581285652s,107.682822094s
01111111011_0100_1,y,0,7.088047ms,93.587373ms,101.149929032s,101.250604452s
000010100_001111_1,y,0,7.348372ms,89.36709ms,101.904995293s,102.001710755s
00111001111_000_11,y,0,7.131754ms,112.837036ms,132.579201857s,132.699170647s
0100000_01111_1011,y,0,7.622746ms,98.38765ms,98.598746453s,98.704756849s
0110001000_0111_00,y,0,7.463001ms,83.539225ms,96.503329341s,96.594331567s
0010100_0101000_11,y,0,7.077577ms,72.33001ms,85.950137596s,86.029545183s
010000000_01111_11,y,0,7.260535ms,107.286572ms,103.113718738s,103.228265845s
00111111_00000_011,y,0,8.06398ms,104.286295ms,106.85074134s,106.963091615s
0100111_011111_000,y,0,7.339628ms,88.448322ms,99.2102884s,99.30607635s
0100000_011000_000,y,0,7.496393ms,83.548208ms,104.553078614s,104.644123215s
0110010000_01111_1,y,0,7.170813ms,83.344389ms,101.491976835s,101.582492037s
011101010111_000_1,y,0,7.147938ms,81.429752ms,91.739297577s,91.827875267s
0110011111_0100_11,y,0,6.448947ms,70.775571ms,101.673635922s,101.75086044s
10001111_011111_00,y,0,6.18535ms,79.189796ms,112.971798238s,113.057173384s
0100100100_00100_1,y,0,7.377511ms,70.907605ms,89.941757123s,90.020042239s
01111011_101011_00,y,0,7.314231ms,79.256319ms,89.812534299s,89.899104849s
0101010111_01000_1,y,0,7.130606ms,67.586134ms,84.832001348s,84.906718088s
001100100_011111_1,y,0,7.078529ms,85.640425ms,99.784149068s,99.876868022s
0110000_10111_0111,y,0,7.404387ms,81.978713ms,105.742908144s,105.832291244s
0101111111_00000_1,y,0,6.929627ms,113.201258ms,103.812894192s,103.933025077s
010100010000_000_1,y,0,6.804729ms,86.188611ms,96.958950058s,97.051943398s
01001001111_111_00,y,0,7.008356ms,87.501141ms,98.806057886s,98.900567383s
000100000_0000_011,y,0,8.112395ms,97.934152ms,104.869870779s,104.975917326s
01111011_01000_111,y,0,7.183264ms,93.670174ms,99.549043359s,99.649896797s
011100111_1011_000,y,0,6.828009ms,83.150287ms,103.432219956s,103.522198252s
0101011111_0111_00,y,0,7.479125ms,91.254793ms,98.667536143s,98.766270061s
0101000000_1011_00,y,0,7.026263ms,93.23626ms,96.509276623s,96.609539146s
01110000_0111111_1,y,0,6.965536ms,87.405589ms,119.423454251s,119.517825376s
011111_010000_1000,y,0,6.958139ms,97.793302ms,102.980506061s,103.085257502s
0100010100000_00_1,y,0,6.940741ms,92.349434ms,94.663901951s,94.763192126s
0101011000_0100_11,y,0,7.0623ms,69.033318ms,88.672519708s,88.748615326s
0111011011111_00_1,y,0,7.241453ms,101.317274ms,97.825213297s,97.933772024s
0110000_0100000_11,y,0,7.046106ms,94.959524ms,104.27615689s,104.37816252s
0101010111011_00_1,y,0,7.574315ms,67.124228ms,86.428048528s,86.502747071s
00100000_0111_0000,y,0,7.638848ms,102.189633ms,102.755118302s,102.864946783s
1011111_0110000_00,y,0,6.595536ms,85.324319ms,102.335444937s,102.427364792s
01011000_00000_011,y,0,7.675132ms,78.359695ms,93.604059973s,93.6900948s
01101101111_111_00,y,0,6.945416ms,94.74044ms,100.160314926s,100.262000782s
011011111_011000_1,y,0,6.679372ms,82.296513ms,104.812087578s,104.901063463s
011011011111_11_00,y,0,7.271ms,96.300671ms,97.948206605s,98.051778276s
011111011011_11_00,y,0,6.770159ms,94.66144ms,101.603241047s,101.704672646s
011001111_10111_00,y,0,7.065702ms,83.322144ms,98.03503838s,98.125426226s
01011000_1111_0100,y,0,7.399308ms,82.184773ms,97.5400059s,97.629589981s
011101111_1011_000,y,0,7.186453ms,97.78698ms,98.44073279s,98.545706223s
01010001000_0000_1,y,0,7.327389ms,84.374971ms,96.380999528s,96.472701888s
0001000_001000_111,y,0,7.274312ms,102.998822ms,101.758499262s,101.868772396s
010100100_001111_1,y,0,7.017497ms,73.933173ms,94.079207491s,94.160158161s
010101111_00000_11,y,0,7.212691ms,92.910903ms,98.027063422s,98.127187016s
00100100_0110000_1,y,0,7.051221ms,78.859555ms,98.565399383s,98.651310159s
01101111_1011_0100,y,0,7.382116ms,78.56879ms,93.931993217s,94.017944123s
0011011_01011_0000,y,0,7.526096ms,74.027716ms,92.266273699s,92.347827511s
0010000_010000_000,y,0,7.992372ms,79.615303ms,107.314355542s,107.401963217s
0001111011_01111_1,y,0,7.542872ms,95.596502ms,110.781723156s,110.88486253s
11000000_011111_00,y,0,7.408452ms,103.230214ms,117.836013886s,117.946652552s
01010000_01000_011,y,0,7.006381ms,69.380904ms,86.113502426s,86.189889711s
001100000_01111_11,y,0,7.287321ms,99.404559ms,111.00346308s,111.11015496s
011100110111_11_00,y,0,6.903168ms,84.706742ms,103.508593952s,103.600203862s
01101110111_000_11,y,0,6.967915ms,98.375731ms,98.546940035s,98.652283681s
0101000000_111_000,y,0,7.261029ms,101.458886ms,100.978318484s,101.087038399s
0101011111011_00_1,y,0,7.314155ms,78.565618ms,91.628803096s,91.714682869s
010000100_010111_1,y,0,7.029297ms,81.714235ms,91.53186771s,91.620611242s
0010000000_0000_11,y,0,7.434229ms,116.531645ms,110.340011482s,110.463977356s
01100111_0000100_1,y,0,6.726701ms,86.406038ms,104.127829121s,104.22096186s
001001111_0000_011,y,0,7.25969ms,82.801227ms,98.800108407s,98.890169324s
011101011111_000_1,y,0,6.221234ms,87.277869ms,94.489364857s,94.58286396s
001010000_01111_11,y,0,7.327579ms,96.923544ms,97.482998298s,97.587249421s
01010111111_011_00,y,0,7.164177ms,77.80032ms,91.049177751s,91.134142248s
01010010000_000_11,y,0,6.879442ms,89.592046ms,94.578147982s,94.67461947s
100000100_0111_000,y,0,7.333041ms,94.974442ms,106.452446531s,106.554754014s
00110110111_0111_1,y,0,7.101985ms,80.043903ms,99.202249477s,99.289395365s
01000000_0001000_1,y,0,7.373317ms,100.206193ms,107.100041892s,107.207621402s
01101011_010000_00,y,0,7.28852ms,73.875487ms,85.674388637s,85.755552644s
01110000_0100000_1,y,0,7.371021ms,94.022797ms,103.148196103s,103.249589921s
011101110000_000_1,y,0,7.074998ms,95.925772ms,106.472329443s,106.575330213s
011101011_001000_1,y,0,7.015664ms,86.237986ms,94.625445217s,94.718698867s
011000000_011111_1,y,0,7.267268ms,94.616848ms,109.602378632s,109.704262748s
1011111011_0111_00,y,0,6.963395ms,91.666288ms,100.810079168s,100.908708851s
01000000_0111_1011,y,0,7.116681ms,94.606625ms,95.329921439s,95.431644745s
0011000_0110000_11,y,0,7.255361ms,84.033172ms,110.988874916s,111.080163449s
00010001000_0111_1,y,0,6.97062ms,98.541407ms,96.174838662s,96.280350689s
011111111_01000_00,y,0,7.49027ms,101.175573ms,101.019869736s,101.128535579s
011011000_000000_1,y,0,7.193182ms,95.085432ms,107.46819339s,107.570472004s
10000000_010111_00,y,0,8.050966ms,96.846938ms,106.274955734s,106.379853638s
0110101100111_00_1,y,0,6.971726ms,71.652647ms,95.993863657s,96.07248803s
001111011000_000_1,y,0,6.712356ms,86.03469ms,109.429144975s,109.521892021s
0110101110111_00_1,y,0,7.147489ms,83.117898ms,90.53115033s,90.621415717s
0110000_0010000_11,y,0,7.329662ms,97.477977ms,104.911552576s,105.016360215s
0111011_0100000_00,y,0,7.363234ms,90.518267ms,95.007509044s,95.105390545s
0110011011_01000_1,y,0,6.725204ms,72.480775ms,95.263848777s,95.343054756s
011111111_1011_000,y,0,7.126677ms,110.591254ms,106.563644462s,106.681362393s
010100_01111_10000,y,0,7.179265ms,80.490649ms,97.306687497s,97.394357411s
011001111_000000_1,y,0,7.258294ms,99.328099ms,110.032192386s,110.138778779s
001101111_001000_1,y,0,7.262645ms,89.82725ms,100.705624889s,100.802714784s
00101111_00000_011,y,0,7.390614ms,86.491708ms,101.858368957s,101.952251279s
01000000_011111_00,y,0,7.429308ms,105.142486ms,97.923268649s,98.035840443s
001110111_000100_1,y,0,7.188992ms,91.627754ms,101.494911824s,101.59372857s
01110000100_0000_1,y,0,7.042857ms,94.797279ms,107.171432579s,107.273272715s
1011011_001000_000,y,0,7.08423ms,88.376323ms,96.253516292s,96.348976845s
1110111_0100000_00,y,0,7.160959ms,105.512577ms,97.995256754s,98.10793029s
101101111_01111_00,y,0,7.500107ms,96.737407ms,103.081418212s,103.185655726s
01000000_011000_00,y,0,8.317019ms,83.917084ms,94.733141517s,94.82537562s
0101111_0101000_00,y,0,7.717406ms,71.143031ms,86.825542702s,86.904403139s
010101000000_000_1,y,0,7.292259ms,84.64011ms,97.453763628s,97.545695997s
010101110111_000_1,y,0,7.26431ms,84.109835ms,93.555380852s,93.646754997s
1000000_01111_0100,y,0,7.386155ms,95.378308ms,104.927109757s,105.02987422s
011010000_001111_1,y,0,6.940404ms,78.115928ms,105.749047572s,105.834103904s
001111011_0000_011,y,0,7.388881ms,89.108641ms,102.602487052s,102.698984574s
110100111_01000_00,y,0,7.375522ms,77.013696ms,101.873614012s,101.95800323s
0110111111_0100_11,y,0,7.281299ms,94.709705ms,101.441723832s,101.543714836s
011011111_0100_111,y,0,7.112452ms,91.038191ms,99.087902122s,99.186052765s
0101000_001000_111,y,0,7.473409ms,87.982152ms,94.429015322s,94.524470883s
01011011_0010100_1,y,0,7.130606ms,66.718626ms,85.828949675s,85.902798907s
00010100_010000_11,y,0,7.597654ms,86.482772ms,96.653002061s,96.747082487s
01010000_0011111_1,y,0,7.673204ms,90.134448ms,100.411861167s,100.509668819s
01011001111_0000_1,y,0,7.007126ms,87.167269ms,102.186989748s,102.281164143s
01101011_0000000_1,y,0,7.013752ms,96.022897ms,99.031412661s,99.13444931s
0011000000_111_000,y,0,7.408943ms,104.53915ms,115.658677917s,115.77062601s
0100000100_00100_1,y,0,7.130497ms,86.077574ms,96.991590982s,97.084799053s
000100111_010000_1,y,0,6.930536ms,83.74192ms,103.429406813s,103.520079269s
0100101111_00100_1,y,0,7.281418ms,73.770917ms,95.231201515s,95.31225385s
0110011110111_00_1,y,0,6.952917ms,86.560302ms,103.128073578s,103.221586797s
001001010100_000_1,y,0,7.258918ms,71.196547ms,88.299276331s,88.377731796s
0011000_00100_1111,y,0,7.157326ms,91.054208ms,108.196719503s,108.294931037s
011011011000_11_00,y,0,7.279869ms,80.654448ms,102.083591339s,102.171525656s
0010000000_01000_1,y,0,7.095293ms,101.776691ms,103.632256167s,103.741128151s
010000_10111_00100,y,0,6.985049ms,91.006255ms,95.140499667s,95.238490971s
011011000_10000_00,y,0,7.389277ms,78.800084ms,102.190751226s,102.276940587s
010010111_01111_11,y,0,7.286476ms,76.596359ms,101.478018885s,101.56190172s
011100111_00000_11,y,0,6.220284ms,84.983474ms,106.261955746s,106.353159504s
0110010000_111_000,y,0,7.474803ms,96.395309ms,104.572592349s,104.676462461s
00110111011_0111_1,y,0,7.191152ms,79.537161ms,99.793739479s,99.880467792s
0111111_11011_0100,y,0,7.084537ms,91.225821ms,102.22076824s,102.319078598s
10110111_010000_00,y,0,6.914474ms,92.944451ms,93.976871978s,94.076730903s
010001101111_11_00,y,0,6.957663ms,89.492248ms,103.86883837s,103.965288281s
101011_01111_00000,y,0,7.192899ms,95.325512ms,98.430350369s,98.53286878s
0100010110111_00_1,y,0,6.798366ms,71.856173ms,96.098274579s,96.176929118s
0101001111_01111_1,y,0,7.195681ms,78.789547ms,98.409952985s,98.495938213s
011011111_000100_1,y,0,7.413484ms,99.611124ms,97.78261195s,97.889636558s
0011011111_00000_1,y,0,7.159469ms,105.82391ms,102.990924796s,103.103908175s
11100111_011111_00,y,0,7.086571ms,93.889862ms,114.441561366s,114.542537799s
001011000_001000_1,y,0,7.24262ms,76.236082ms,99.042955133s,99.126433835s
0110011101111_00_1,y,0,6.762303ms,87.335967ms,102.348967811s,102.443066081s
01100000000_111_00,y,0,7.13677ms,113.671741ms,112.91958073s,113.040389241s
01111111_11111_000,y,0,7.474077ms,116.718596ms,117.3060389s,117.430231573s
010111011111_000_1,y,0,7.130124ms,101.294173ms,96.057305988s,96.165730285s
01010111_00111_000,y,0,8.014722ms,74.34932ms,93.614533752s,93.696897794s
01111101011_111_00,y,0,7.030115ms,90.924862ms,101.294959082s,101.392914059s
011111_00111_00100,y,0,8.011846ms,85.987629ms,101.494837574s,101.588837049s
01000000_0110111_1,y,0,7.140292ms,103.064557ms,97.962824921s,98.07302977s
10010000_0111_0100,y,0,7.001771ms,82.112069ms,97.377565502s,97.466679342s
001111010111_000_1,y,0,7.118741ms,88.410377ms,99.655244861s,99.750773979s
011010111_011000_1,y,0,7.163709ms,69.676518ms,97.062724488s,97.139564715s
01011011_010000_00,y,0,7.242829ms,73.527892ms,88.325383819s,88.40615454s
0100111_011111_111,y,0,7.105134ms,88.301056ms,107.640455065s,107.735861255s
010000000_11111_00,y,0,7.241142ms,120.185407ms,105.792527467s,105.919954016s
011100000_000000_1,y,0,6.121878ms,91.718533ms,111.457884519s,111.55572493s
01001010000_000_11,y,0,7.378817ms,90.834168ms,94.465712925s,94.56392591s
001101000_001111_1,y,0,7.873919ms,76.280606ms,106.367576971s,106.451731496s
010011111_000000_1,y,0,7.21159ms,105.447533ms,108.430012245s,108.542671368s
01100111_0100100_1,y,0,6.76685ms,71.736506ms,91.995263103s,92.073766459s
01001010111_0111_1,y,0,6.684816ms,62.915319ms,89.617525388s,89.687125523s
011011110111_11_00,y,0,7.347535ms,98.437413ms,100.333811354s,100.439596302s
0101010111_00100_1,y,0,6.982584ms,66.276177ms,84.983192629s,85.05645139s
010010111_01000_11,y,0,6.880415ms,73.539331ms,92.81294243s,92.893362176s
0101111111_01000_1,y,0,7.571899ms,96.055475ms,98.490784432s,98.594411806s
011100011111_000_1,y,0,6.915741ms,91.587603ms,114.047126632s,114.145629976s
001000000_00000_11,y,0,7.560763ms,113.171662ms,112.82711613s,112.947848555s
00000100111_0111_1,y,0,7.054282ms,93.284533ms,106.629719469s,106.730058284s
000010100_011111_1,y,0,7.504407ms,96.722422ms,100.204446277s,100.308673106s
01001000_000100_11,y,0,7.319675ms,92.281545ms,97.691969507s,97.791570727s
001100100_01000_11,y,0,7.182325ms,79.093604ms,97.909304251s,97.99558018s
1100111_0100100_00,y,0,7.113309ms,79.552832ms,100.329249277s,100.415915418s
0101101111_00100_1,y,0,6.641784ms,85.782288ms,91.90549626s,91.997920332s
0011000_0101000_11,y,0,7.167ms,77.173363ms,98.838520921s,98.922861284s
001100101000_000_1,y,0,6.77504ms,76.640392ms,94.93142024s,95.014835672s
00001001000_0111_1,y,0,7.449661ms,127.344518ms,105.923720515s,106.058514694s
00101110111_0111_1,y,0,7.408584ms,78.024466ms,100.799713065s,100.885146115s
00000001000_0111_1,y,0,7.829377ms,112.854398ms,106.146625839s,106.267309614s
0110001111_01000_1,y,0,7.467646ms,79.96602ms,105.040220807s,105.127654473s
1001000100_0111_00,y,0,7.555056ms,80.932184ms,97.597514213s,97.686001453s
00101000_01111_000,y,0,7.278006ms,90.058099ms,93.995266098s,94.092602203s
01111011_0010000_1,y,0,7.269406ms,100.294095ms,96.66661961s,96.774183111s
01101101011_0100_1,y,0,6.703ms,66.989424ms,86.26502795s,86.338720374s
0110000_01111_0000,y,0,7.636218ms,95.59962ms,102.599952995s,102.703188833s
01100111_0010100_1,y,0,6.711401ms,72.236485ms,95.024879883s,95.103827769s
