triad,polymorphism,backtracked,indicator_time,ac_time,search_time,total_time
0100100100_111_00,y,0,1.021685ms,592.149µs,2.892039ms,4.505873ms
0001000_0111_0000,y,0,901.093µs,583.153µs,2.524143ms,4.008389ms
010001000_1011_00,y,0,980.373µs,598.429µs,2.307537ms,3.886339ms
011110001000_00_1,y,0,934.351µs,708.901µs,3.590918ms,5.23417ms
0110100100_0111_1,y,0,1.082466ms,958.356µs,6.840101ms,8.880923ms
001111011_0000_11,y,0,914.816µs,561.87µs,2.354897ms,3.831583ms
101011000_0111_00,y,0,1.030824ms,934.618µs,5.568746ms,7.534188ms
00010000_0000_011,y,0,921.112µs,644.713µs,2.47309ms,4.038915ms
0000000_00111_011,y,0,79.406116ms,562.116µs,2.465397ms,82.433629ms
00100000_000100_1,y,0,922.413µs,613.652µs,2.701015ms,4.23708ms
01111011_1011_000,y,0,957.114µs,547.243µs,2.279608ms,3.783965ms
01001111011_000_1,y,0,968.327µs,560.6µs,3.019422ms,4.548349ms
01111011000_11_00,y,0,972.853µs,676.975µs,5.435973ms,7.085801ms
001111111_111_000,y,0,858.948µs,613.74µs,2.506626ms,3.979314ms
001001000_01000_1,y,0,1.031738ms,749.179µs,3.355354ms,5.136271ms
101000000_0111_00,y,0,923.465µs,723.993µs,2.993151ms,4.640609ms
0011111_1011_0000,y,0,894.928µs,610.878µs,2.886329ms,4.392135ms
0101100000_000_11,y,0,922.031µs,743.017µs,3.406646ms,5.071694ms
00111011_0111_000,y,0,961.775µs,582.688µs,3.657894ms,5.202357ms
10000100_0111_000,y,0,911.17µs,490.234µs,2.905675ms,4.307079ms
000100000_01111_1,y,0,861.95µs,458.3µs,1.418645ms,2.738895ms
010111_011000_000,y,0,1.001955ms,829.468µs,5.457856ms,7.289279ms
0100111_00100_011,y,0,1.129947ms,849.141µs,5.88413ms,7.863218ms
001111_01111_1011,y,0,894.673µs,669.406µs,3.775567ms,5.339646ms
0101111_0100111_1,y,0,988.103µs,815.714µs,5.617602ms,7.421419ms
000000_00111_0111,y,0,893.759µs,701.177µs,2.473966ms,4.068902ms
0000100100_0111_1,y,0,936.458µs,551.964µs,1.843408ms,3.33183ms
01000000_10111_00,y,0,910.195µs,475.947µs,1.848972ms,3.235114ms
001111_011000_000,y,0,944.497µs,703.722µs,4.388499ms,6.036718ms
01100000_011011_1,y,0,958.371µs,763.728µs,4.454588ms,6.176687ms
001111_10000_0111,y,0,914.734µs,702.163µs,3.680354ms,5.297251ms
01010000_00100_11,y,0,991.038µs,717.616µs,3.79147ms,5.500124ms
0110000000_0111_1,y,0,924.156µs,676.682µs,2.772989ms,4.373827ms
0101001000_0111_1,y,0,1.056807ms,864.853µs,4.194692ms,6.116352ms
01000100100_11_00,y,0,978.617µs,574.752µs,2.21202ms,3.765389ms
01001000_011011_1,y,0,1.054028ms,581.471µs,3.412029ms,5.047528ms
01000011000_11_00,y,0,937.395µs,579.902µs,2.232701ms,3.749998ms
10101011_0111_000,y,0,1.004987ms,932.879µs,5.456762ms,7.394628ms
01110000_01000_00,y,0,907.663µs,728.032µs,4.603338ms,6.239033ms
100000000_0111_00,y,0,869.072µs,465.696µs,1.859995ms,3.194763ms
011011_100000_000,y,0,894.591µs,577.014µs,3.169269ms,4.640874ms
0110000_111111_00,y,0,858.516µs,563.192µs,1.855862ms,3.27757ms
00110000_001111_1,y,0,951.502µs,709.87µs,3.831706ms,5.493078ms
1011111_0111_0100,y,0,965.062µs,656.005µs,2.942606ms,4.563673ms
1011000_010000_00,y,0,936.979µs,603.444µs,3.381147ms,4.92157ms
00100000_0111_000,y,0,916.286µs,560.462µs,2.335771ms,3.812519ms
0101111_011000_00,y,0,974.368µs,957.066µs,5.486806ms,7.41824ms
01011011_010100_1,y,0,1.176391ms,850.209µs,7.843085ms,9.869685ms
0010000_00111_000,y,0,938.909µs,767.614µs,4.018164ms,5.724687ms
0101000_011011_00,y,0,1.117462ms,686.803µs,5.453248ms,7.257513ms
0101000_110111_00,y,0,951.942µs,605.766µs,2.906497ms,4.464205ms
0101000_011111_00,y,0,964.288µs,925.73µs,4.45675ms,6.346768ms
101111_01111_0000,y,0,899.108µs,615.294µs,1.992993ms,3.507395ms
000000000_01111_1,y,0,837.195µs,439.438µs,1.148232ms,2.424865ms
0100010100_000_11,y,0,960.323µs,767.454µs,3.702777ms,5.430554ms
0100000_101011_00,y,0,1.019046ms,697.217µs,2.969116ms,4.685379ms
01111_00111_01000,y,0,936.289µs,840.038µs,4.267913ms,6.04424ms
00010100_010111_1,y,0,999.333µs,664.605µs,3.235964ms,4.899902ms
00110001000_000_1,y,0,927.894µs,568.373µs,3.379127ms,4.875394ms
110111_01111_0000,y,0,863.832µs,543.475µs,2.01277ms,3.420077ms
0100010000_111_00,y,0,910.861µs,564.355µs,1.856485ms,3.331701ms
001000_01111_1011,y,0,935.159µs,493.594µs,2.293563ms,3.722316ms
01100101111_11_00,y,0,1.019487ms,1.174395ms,11.726973ms,13.920855ms
0001010100_0111_1,y,0,1.013653ms,612.47µs,3.81768ms,5.443803ms
00110000000_000_1,y,0,891.192µs,735.33µs,2.347393ms,3.973915ms
01010011000_11_00,y,0,997.63µs,756.859µs,5.994051ms,7.74854ms
01111011_001111_1,y,0,907.244µs,619.795µs,2.700792ms,4.227831ms
1000000_01111_000,y,0,873.891µs,532.482µs,2.000849ms,3.407222ms
0110111_0110000_1,y,0,956.014µs,727.865µs,4.416889ms,6.100768ms
1100111_01111_000,y,0,893.155µs,661.829µs,2.957428ms,4.512412ms
0101111_0111_0000,y,0,931.452µs,702.275µs,3.556441ms,5.190168ms
011101111_111_000,y,0,871.366µs,573.642µs,1.995316ms,3.440324ms
00100100_0111_000,y,0,1.010528ms,641.482µs,3.353534ms,5.005544ms
01001111_0111_000,y,0,952.259µs,756.992µs,4.444566ms,6.153817ms
0111011011_000_11,y,0,942.785µs,536.105µs,2.409414ms,3.888304ms
010000_01111_1011,y,0,943.176µs,542.559µs,2.93462ms,4.420355ms
01101000_011011_1,y,0,1.045952ms,1.053597ms,7.271744ms,9.371293ms
011111011_01000_1,y,0,940.812µs,476.389µs,2.262435ms,3.679636ms
0101000_1111_0100,y,0,990.011µs,678.284µs,4.916626ms,6.584921ms
100011000_0111_00,y,0,947.394µs,843.164µs,4.509441ms,6.299999ms
010100000_0000_11,y,0,890.83µs,688.476µs,2.854439ms,4.433745ms
0100111_010111_00,y,0,1.033274ms,1.080973ms,7.253712ms,9.367959ms
000000_10111_0111,y,0,867.213µs,489.984µs,1.831605ms,3.188802ms
0110100000_0111_1,y,0,950.81µs,875.082µs,4.397044ms,6.222936ms
00111011000_000_1,y,0,952.205µs,650.547µs,4.207752ms,5.810504ms
0111011011_111_00,y,0,952.916µs,564.077µs,3.025421ms,4.542414ms
0000110000_0111_1,y,0,902.015µs,529.808µs,1.842764ms,3.274587ms
0100111_01011_000,y,0,1.04965ms,851.112µs,7.239312ms,9.140074ms
00010100_010000_1,y,0,966.398µs,1.069073ms,4.193426ms,6.228897ms
10000000_01111_00,y,0,864.596µs,525.028µs,1.848458ms,3.238082ms
010011000_0111_00,y,0,1.000418ms,897.555µs,6.088784ms,7.986757ms
011111_001000_000,y,0,907.058µs,528.668µs,2.343314ms,3.77904ms
0100000_111111_00,y,0,834.824µs,525.361µs,1.427333ms,2.787518ms
101110111_0111_00,y,0,943.837µs,477.194µs,2.318154ms,3.739185ms
0000010100_0111_1,y,0,926.23µs,543.302µs,2.264164ms,3.733696ms
01101000_01111_11,y,0,932.909µs,840.287µs,4.611853ms,6.385049ms
0111100000_0000_1,y,0,885.885µs,621.996µs,2.23364ms,3.741521ms
10111_00100_01000,y,0,1.002787ms,550.583µs,2.981617ms,4.534987ms
010010110000_00_1,y,0,994.901µs,924.122µs,5.541849ms,7.460872ms
001011111_0000_11,y,0,891.26µs,702.967µs,2.66597ms,4.260197ms
10100000_01111_00,y,0,910.133µs,580.352µs,2.95278ms,4.443265ms
101101111_0111_00,y,0,942.054µs,580.884µs,2.801372ms,4.32431ms
01000101000_000_1,y,0,972.369µs,634.436µs,3.713576ms,5.320381ms
0100100_011000_00,y,0,1.039097ms,961.744µs,6.329205ms,8.330046ms
0010000_0100000_1,y,0,900.111µs,599.608µs,2.786646ms,4.286365ms
010001000_00100_1,y,0,995.551µs,679.767µs,3.336495ms,5.011813ms
001111_01011_0000,y,0,953.591µs,850.179µs,4.253601ms,6.057371ms
01000000_1011_000,y,0,905.546µs,591.954µs,1.985157ms,3.482657ms
0100010100_0111_1,y,0,1.026737ms,615.265µs,3.264163ms,4.906165ms
00100000_011011_1,y,0,940.606µs,621.292µs,2.148613ms,3.710511ms
1010000_010000_00,y,0,929.764µs,793.523µs,3.658352ms,5.381639ms
10110000_01111_00,y,0,935.474µs,702.631µs,3.636912ms,5.275017ms
0011111_0110000_1,y,0,933.501µs,705.254µs,3.488306ms,5.127061ms
001010000_01000_1,y,0,1.004386ms,732.261µs,3.898477ms,5.635124ms
0101101111_0000_1,y,0,954.734µs,584.084µs,2.70436ms,4.243178ms
01111010111_11_00,y,0,983.011µs,619.982µs,2.638838ms,4.241831ms
010000100_1011_00,y,0,964.262µs,512.146µs,2.208343ms,3.684751ms
0110000_001000_11,y,0,917.763µs,557.112µs,2.945934ms,4.420809ms
0111010111_0000_1,y,0,941.718µs,637.422µs,2.450298ms,4.029438ms
1010111_010000_00,y,0,972.519µs,606.754µs,2.909302ms,4.488575ms
0101111_0110000_1,y,0,945.568µs,867.437µs,4.603475ms,6.41648ms
010000000_011_000,y,0,920.499µs,693.921µs,2.698941ms,4.313361ms
0111111_0110000_1,y,0,891.689µs,705.696µs,2.756498ms,4.353883ms
000100_010000_011,y,0,971.869µs,720.334µs,3.804941ms,5.497144ms
01010000_10111_00,y,0,1.015903ms,792.029µs,3.18277ms,4.990702ms
01010100100_11_00,y,0,1.133228ms,747.581µs,5.847131ms,7.72794ms
01111011111_000_1,y,0,862.37µs,484.978µs,1.427277ms,2.774625ms
0110111_101011_00,y,0,1.032874ms,837.974µs,5.437354ms,7.308202ms
01111011000_000_1,y,0,926.265µs,707.88µs,2.267044ms,3.901189ms
0101101011_011_00,y,0,1.204372ms,862.088µs,6.678271ms,8.744731ms
010000110000_00_1,y,0,942.511µs,611.944µs,2.314984ms,3.869439ms
0011000_010000_11,y,0,921.344µs,762.87µs,3.819357ms,5.503571ms
0000100_0001000_1,y,0,904.364µs,635.323µs,2.872691ms,4.412378ms
0111011_0000100_1,y,0,951.209µs,435.82µs,1.811654ms,3.198683ms
010010011000_00_1,y,0,1.058978ms,651.607µs,4.968208ms,6.678793ms
0011111_0010100_1,y,0,938.644µs,769.485µs,4.264559ms,5.972688ms
1010111_0111_0000,y,0,924.566µs,694.947µs,3.195485ms,4.814998ms
0100000_1111_0000,y,0,844.91µs,536.429µs,1.722768ms,3.104107ms
010000000_00000_1,y,0,853.967µs,625.343µs,1.832287ms,3.311597ms
011000_00100_0111,y,0,1.000671ms,853.432µs,4.38312ms,6.237223ms
01111011_0000_111,y,0,888.242µs,501.427µs,1.990784ms,3.380453ms
01011111_0100_111,y,0,908.861µs,779.006µs,3.710189ms,5.398056ms
0100110000_011_00,y,0,1.004215ms,953.297µs,6.074011ms,8.031523ms
011111_00100_1011,y,0,943.232µs,586.217µs,2.296551ms,3.826ms
0101001000_111_00,y,0,1.014876ms,722.894µs,3.597375ms,5.335145ms
0111011_00111_000,y,0,961.697µs,589.11µs,3.044607ms,4.595414ms
011111111_111_000,y,0,838.451µs,469.292µs,1.390306ms,2.698049ms
1100111_010000_00,y,0,932.904µs,577.769µs,2.336478ms,3.847151ms
01100010100_11_00,y,0,995.995µs,754.474µs,4.372415ms,6.122884ms
01101010111_000_1,y,0,1.010789ms,857.621µs,5.277231ms,7.145641ms
010000000_0000_11,y,0,832.779µs,482.527µs,1.688028ms,3.003334ms
0111011_0000000_1,y,0,871.831µs,481.545µs,1.508402ms,2.861778ms
011011_010000_000,y,0,968.408µs,601.995µs,3.401149ms,4.971552ms
011000_01111_0000,y,0,903.253µs,713.542µs,3.217975ms,4.83477ms
0000100111_0111_1,y,0,886.782µs,477.547µs,2.139213ms,3.503542ms
00010100_011111_1,y,0,924.504µs,612.381µs,2.265764ms,3.802649ms
010110010000_00_1,y,0,984.705µs,935.367µs,5.405637ms,7.325709ms
000101000_01111_1,y,0,938.384µs,524.516µs,2.25299ms,3.71589ms
0101010000_011_00,y,0,1.073632ms,1.342749ms,7.951332ms,10.367713ms
00100111_001111_1,y,0,925.837µs,773.355µs,4.354533ms,6.053725ms
10010111_01000_00,y,0,1.002203ms,845.604µs,5.624657ms,7.472464ms
0110111_11011_000,y,0,945.16µs,532.512µs,2.952556ms,4.430228ms
0011000_0100000_1,y,0,913.859µs,638.814µs,3.849781ms,5.402454ms
011011000_1011_00,y,0,981.956µs,854.241µs,5.601471ms,7.437668ms
01001000_01011_00,y,0,1.134441ms,1.023135ms,6.027272ms,8.184848ms
101011_01111_0100,y,0,1.042748ms,805.703µs,4.543813ms,6.392264ms
00000000_011011_1,y,0,878.393µs,613.405µs,1.692343ms,3.184141ms
1000100_010000_00,y,0,929.69µs,729.118µs,4.172543ms,5.831351ms
011111_10000_0100,y,0,912.449µs,811.39µs,3.225789ms,4.949628ms
0011111_011111_11,y,0,857.461µs,582.285µs,2.733963ms,4.173709ms
0100110000_000_11,y,0,910.1µs,707.807µs,3.91651ms,5.534417ms
1101111_01111_000,y,0,864.446µs,572.595µs,2.025399ms,3.46244ms
00001000_001111_1,y,0,916.292µs,493.083µs,1.85961ms,3.268985ms
010101010000_00_1,y,0,1.051644ms,1.253093ms,7.807445ms,10.112182ms
010101000_1011_00,y,0,1.098939ms,788.512µs,5.379481ms,7.266932ms
011111011_0100_11,y,0,932.757µs,724.945µs,2.439583ms,4.097285ms
00111111_1011_000,y,0,874.557µs,602.121µs,2.336997ms,3.813675ms
011100111_0000_11,y,0,893.864µs,655.16µs,2.820915ms,4.369939ms
010111_000100_011,y,0,1.015848ms,763.925µs,3.80233ms,5.582103ms
01000000_01111_00,y,0,890.431µs,675.551µs,2.545345ms,4.111327ms
010101111_0000_11,y,0,906.03µs,769.227µs,3.519705ms,5.194962ms
01000000000_000_1,y,0,845.189µs,527.305µs,1.575712ms,2.948206ms
01100000_010111_1,y,0,949.915µs,925.894µs,4.568483ms,6.444292ms
000000_01111_1011,y,0,859.826µs,706.052µs,1.838152ms,3.40403ms
101000_01000_0111,y,0,990.073µs,731.496µs,4.551663ms,6.273232ms
0000100_011111_11,y,0,858.227µs,478.534µs,1.559239ms,2.896ms
0111011011_0100_1,y,0,1.044612ms,491.499µs,2.928149ms,4.46426ms
01110000_011111_1,y,0,934.727µs,686.823µs,3.482183ms,5.103733ms
0100000_00111_000,y,0,922.188µs,814.222µs,3.922617ms,5.659027ms
0101101111_0100_1,y,0,1.04498ms,734.036µs,4.532088ms,6.311104ms
01010000_000100_1,y,0,963.444µs,669.9µs,3.749326ms,5.38267ms
001000100_01111_1,y,0,920.071µs,421.083µs,1.838425ms,3.179579ms
01010111_000000_1,y,0,921.63µs,866.546µs,3.316897ms,5.105073ms
0000000_011111_11,y,0,840.017µs,549.087µs,1.261312ms,2.650416ms
110111_01111_0100,y,0,933.614µs,549.524µs,3.022543ms,4.505681ms
010111111_011_000,y,0,935.712µs,697.439µs,3.344117ms,4.977268ms
0100001000_0111_1,y,0,912.194µs,553.072µs,2.271492ms,3.736758ms
01100100000_000_1,y,0,909.514µs,720.477µs,3.44889ms,5.078881ms
00100011000_000_1,y,0,935.778µs,608.953µs,3.522945ms,5.067676ms
0001000_0111_1011,y,0,936.216µs,575.946µs,2.206662ms,3.718824ms
0010010100_0111_1,y,0,1.050875ms,689.862µs,3.058566ms,4.799303ms
0010111_01011_000,y,0,1.092139ms,806.209µs,5.903312ms,7.80166ms
0010010000_000_11,y,0,919.169µs,534.721µs,2.415481ms,3.869371ms
01001000_001111_1,y,0,951.276µs,676.236µs,3.73718ms,5.364692ms
0110111_0001000_1,y,0,935.423µs,486.548µs,2.074233ms,3.496204ms
01010100_010111_1,y,0,1.108316ms,1.481146ms,10.367108ms,12.95657ms
0111010111_111_00,y,0,937.423µs,776.859µs,3.397372ms,5.111654ms
101010000_0111_00,y,0,983.363µs,773.765µs,4.746358ms,6.503486ms
0111111_0001000_1,y,0,881.407µs,483.467µs,1.439459ms,2.804333ms
0101111_011000_11,y,0,947.017µs,767.793µs,4.784592ms,6.499402ms
01100100100_11_00,y,0,1.12173ms,1.195507ms,15.389577ms,17.706814ms
01001000_010111_1,y,0,1.074315ms,779.133µs,4.190773ms,6.044221ms
0100000_011011_00,y,0,991.137µs,603.831µs,3.217935ms,4.812903ms
010100000_0100_11,y,0,964.957µs,1.019937ms,4.373671ms,6.358565ms
00010000_0000_111,y,0,854.589µs,481.657µs,1.805288ms,3.141534ms
0111111_1111_0100,y,0,866.362µs,748.989µs,2.802315ms,4.417666ms
01001000100_11_00,y,0,974.697µs,534.256µs,2.643461ms,4.152414ms
011111_00000_1011,y,0,843.254µs,598.349µs,1.845853ms,3.287456ms
111111_001000_000,y,0,842.72µs,572ns,79ns,843.371µs
011111_110111_000,y,0,875.497µs,541.724µs,2.148101ms,3.565322ms
010001000_01111_1,y,0,940.05µs,616.969µs,2.29395ms,3.850969ms
0101100111_0100_1,y,0,1.050622ms,977.86µs,7.926558ms,9.95504ms
00110000_01000_11,y,0,919.824µs,690.928µs,3.843777ms,5.454529ms
01010111_10000_00,y,0,973.06µs,1.011595ms,5.427595ms,7.41225ms
0100111_011011_00,y,0,1.058764ms,793.173µs,5.572808ms,7.424745ms
0001000000_0000_1,y,0,849.521µs,533.642µs,1.807847ms,3.19101ms
001100000_00100_1,y,0,902.538µs,900.776µs,3.989894ms,5.793208ms
0101111_0111_1000,y,0,978.673µs,905.243µs,4.802579ms,6.686495ms
001111_000100_011,y,0,963.738µs,533.506µs,3.06358ms,4.560824ms
01111_11011_00000,y,0,878.744µs,523.312µs,2.000761ms,3.402817ms
10111011_0111_000,y,0,951.695µs,556.578µs,2.30677ms,3.815043ms
01101110111_11_00,y,0,921.043µs,195.712µs,398.41µs,1.515165ms
01010101111_11_00,y,0,1.019408ms,1.018438ms,6.014896ms,8.052742ms
00101111011_000_1,y,0,947.78µs,602.368µs,3.046493ms,4.596641ms
01011_00100_01000,y,0,1.128393ms,910.816µs,6.23651ms,8.275719ms
101111_01111_0100,y,0,942.756µs,714.488µs,3.101602ms,4.758846ms
01101101011_000_1,y,0,1.067772ms,599.215µs,3.522097ms,5.189084ms
0010000_00111_011,y,0,969.023µs,680.253µs,3.770796ms,5.420072ms
01100111_1011_000,y,0,957.937µs,832.824µs,4.579348ms,6.370109ms
0011001000_0111_1,y,0,977.009µs,606.376µs,3.756742ms,5.340127ms
0011111_0001000_1,y,0,896.158µs,535.322µs,1.933881ms,3.365361ms
0100100_011000_11,y,0,996.468µs,676.316µs,4.36493ms,6.037714ms
011000000_0000_11,y,0,856.153µs,688.827µs,2.171643ms,3.716623ms
0111111_0100_1000,y,0,918.57µs,774.715µs,3.217867ms,4.911152ms
0001100100_0111_1,y,0,969.043µs,666.449µs,3.078589ms,4.714081ms
011100111011_00_1,y,0,997.524µs,588.082µs,3.172472ms,4.758078ms
00110000_011111_1,y,0,907.073µs,707.899µs,2.501644ms,4.116616ms
011000100_01000_1,y,0,1.005011ms,790.9µs,4.592363ms,6.388274ms
0010110000_000_11,y,0,952.253µs,908.497µs,3.989244ms,5.849994ms
00010100_001111_1,y,0,959µs,600.066µs,3.123284ms,4.68235ms
010001001000_00_1,y,0,988.669µs,559.216µs,2.272859ms,3.820744ms
0110101111_000_11,y,0,917.084µs,630.912µs,3.22801ms,4.776006ms
01000100_00100_11,y,0,982.453µs,618.115µs,3.34397ms,4.944538ms
0010111_01000_011,y,0,1.064713ms,794.625µs,5.938421ms,7.797759ms
010111011_01000_1,y,0,1.017655ms,745.586µs,3.945013ms,5.708254ms
0010111_00000_011,y,0,952.974µs,796.138µs,3.714962ms,5.464074ms
0100000_00100_011,y,0,995.132µs,799.135µs,3.834136ms,5.628403ms
01000000100_11_00,y,0,922.185µs,895.207µs,5.410462ms,7.227854ms
0011000_0111_1011,y,0,964.384µs,671.433µs,3.666256ms,5.302073ms
100111_011011_000,y,0,978.415µs,909.582µs,5.621608ms,7.509605ms
01110000_01000_11,y,0,921.807µs,649.303µs,3.84019ms,5.4113ms
0110111_00111_000,y,0,961.877µs,618.196µs,3.460635ms,5.040708ms
0110000_1011_0100,y,0,1.049107ms,697.136µs,5.814093ms,7.560336ms
0011000_01000_011,y,0,1.006802ms,786.997µs,6.306204ms,8.100003ms
0101010000_111_00,y,0,961.615µs,774.788µs,4.43197ms,6.168373ms
010110111_00000_1,y,0,936.462µs,555.032µs,2.717278ms,4.208772ms
0101000_111011_00,y,0,971.537µs,745.035µs,2.928548ms,4.64512ms
110000_01111_0100,y,0,922.353µs,784.65µs,3.883922ms,5.590925ms
00010100_001000_1,y,0,980.988µs,684.487µs,4.243886ms,5.909361ms
010011111_011_000,y,0,963.136µs,940.232µs,4.271144ms,6.174512ms
0101111_110111_00,y,0,944.624µs,598.608µs,3.026257ms,4.569489ms
01000000_00000_11,y,0,857.15µs,511.988µs,1.83941ms,3.208548ms
010100000100_00_1,y,0,974.708µs,608.979µs,3.020191ms,4.603878ms
01101111011_11_00,y,0,968.004µs,611.454µs,3.534409ms,5.113867ms
01000000_10000_00,y,0,855.449µs,674.386µs,2.800436ms,4.330271ms
01101000_010111_1,y,0,1.078627ms,1.028288ms,6.680476ms,8.787391ms
101100111_0111_00,y,0,960.915µs,727.227µs,4.510669ms,6.198811ms
0100000_10111_000,y,0,893.468µs,596.833µs,1.984823ms,3.475124ms
01000000_01011_00,y,0,979.066µs,875.21µs,4.57422ms,6.428496ms
0110111011_000_11,y,0,967.436µs,655.633µs,2.280053ms,3.903122ms
0111011_0100100_1,y,0,1.042829ms,583.544µs,3.024302ms,4.650675ms
0100100100_0111_1,y,0,1.048184ms,637.255µs,3.030739ms,4.716178ms
0001100000_0000_1,y,0,883.548µs,663.147µs,2.770331ms,4.317026ms
101111_00000_0111,y,0,882.321µs,618.746µs,1.863095ms,3.364162ms
100000_01000_0111,y,0,916.062µs,691.672µs,3.423318ms,5.031052ms
011101101000_00_1,y,0,1.03116ms,639.78µs,3.590268ms,5.261208ms
0101111_0001000_1,y,0,924.481µs,486.384µs,2.272458ms,3.683323ms
00101000_011011_1,y,0,1.04732ms,667.224µs,3.317904ms,5.032448ms
000100_010000_111,y,0,903.235µs,590.361µs,2.502647ms,3.996243ms
01000000_1111_000,y,0,850.335µs,490.291µs,1.548575ms,2.889201ms
001111_10111_0000,y,0,890.806µs,683.395µs,2.328136ms,3.902337ms
010100111_0100_11,y,0,1.044093ms,1.096702ms,7.089905ms,9.2307ms
0100110000_0111_1,y,0,961.324µs,803.186µs,4.27398ms,6.03849ms
01000000_0111_000,y,0,898.477µs,598.344µs,2.688962ms,4.185783ms
00100000_010111_1,y,0,943.572µs,588.082µs,2.447456ms,3.97911ms
0111010111_0100_1,y,0,1.074056ms,665.124µs,3.467573ms,5.206753ms
010000100_0111_00,y,0,972.858µs,661.479µs,2.95819ms,4.592527ms
011111_11011_0000,y,0,872.824µs,487.639µs,2.004513ms,3.364976ms
01011011_0000_011,y,0,1.09098ms,574.104µs,4.551751ms,6.216835ms
0110111111_0100_1,y,0,952.172µs,636.695µs,2.691349ms,4.280216ms
011000100_01111_1,y,0,989µs,614.959µs,3.559602ms,5.163561ms
00100100111_000_1,y,0,1.024588ms,768.719µs,4.672794ms,6.466101ms
0110111_100111_00,y,0,969.092µs,828.572µs,4.559775ms,6.357439ms
0010000_1011_0000,y,0,888.792µs,538.145µs,2.171681ms,3.598618ms
01100000_001111_1,y,0,925.428µs,677.522µs,3.488078ms,5.091028ms
001110000_01111_1,y,0,931.828µs,743.129µs,3.518564ms,5.193521ms
0111011_10111_000,y,0,935.846µs,635.889µs,2.968204ms,4.539939ms
00101000_010000_1,y,0,1.006917ms,742.233µs,4.147597ms,5.896747ms
0100010100_011_00,y,0,1.110055ms,740.328µs,4.271852ms,6.122235ms
00100111_010000_1,y,0,963.369µs,626.256µs,4.243149ms,5.832774ms
0111101011_000_11,y,0,955.493µs,599.689µs,2.636451ms,4.191633ms
0001000_010000_11,y,0,898.1µs,562.686µs,2.459408ms,3.920194ms
01010111_01000_00,y,0,1.083866ms,1.10095ms,8.052689ms,10.237505ms
011000_01111_0100,y,0,978.431µs,912.315µs,5.468268ms,7.359014ms
001001000_01111_1,y,0,958.697µs,465.896µs,1.928271ms,3.352864ms
0110111111_000_11,y,0,870.368µs,581.247µs,1.85685ms,3.308465ms
1000100_011011_00,y,0,990.493µs,722.042µs,3.965379ms,5.677914ms
0100100_0111_1011,y,0,1.05584ms,558.872µs,3.615949ms,5.230661ms
0111111_0000000_1,y,0,846.629µs,435.124µs,1.13552ms,2.417273ms
0011000_001000_11,y,0,925.528µs,879.484µs,3.977771ms,5.782783ms
011011_001000_000,y,0,981.847µs,602.518µs,2.967965ms,4.55233ms
011110111_0000_11,y,0,862.26µs,636.658µs,1.631268ms,3.130186ms
0001000_1111_0000,y,0,842.629µs,526.766µs,1.800477ms,3.169872ms
011111_00111_0000,y,0,915.768µs,603.394µs,2.484586ms,4.003748ms
00100111_011111_1,y,0,925.35µs,653.309µs,2.721413ms,4.300072ms
010100000_111_000,y,0,924.157µs,635.915µs,2.685772ms,4.245844ms
0011001000_000_11,y,0,923.652µs,707.833µs,3.979869ms,5.611354ms
0110000000_111_00,y,0,857.386µs,590.824µs,1.873864ms,3.322074ms
01011010111_000_1,y,0,1.03662ms,766.638µs,4.350625ms,6.153883ms
01000000_01111_11,y,0,881.913µs,538.759µs,2.003605ms,3.424277ms
00100000_0000_111,y,0,836.303µs,479.849µs,1.786608ms,3.10276ms
0011111_0101000_1,y,0,973.121µs,873.542µs,4.213581ms,6.060244ms
000100_01111_1011,y,0,933.227µs,524.718µs,2.213758ms,3.671703ms
100000100_0111_00,y,0,915.948µs,589.961µs,2.24229ms,3.748199ms
00110000_00100_11,y,0,924.195µs,791.145µs,4.005172ms,5.720512ms
0100100111_0111_1,y,0,987.229µs,729.887µs,4.279044ms,5.99616ms
01001000_11011_00,y,0,982.118µs,588.932µs,2.624403ms,4.195453ms
011101111_0000_11,y,0,882.475µs,447.397µs,1.870439ms,3.200311ms
010000000000_00_1,y,0,858.459µs,588.78µs,1.43547ms,2.882709ms
0111111_101011_00,y,0,923.083µs,686.857µs,3.180805ms,4.790745ms
0101010100_0111_1,y,0,1.104672ms,1.372714ms,10.384217ms,12.861603ms
0100110000_111_00,y,0,919.027µs,686.591µs,3.644318ms,5.249936ms
0101101111_0111_1,y,0,996.099µs,759.81µs,4.540139ms,6.296048ms
10100000_0111_000,y,0,921.906µs,598.92µs,3.173594ms,4.69442ms
01000000_011011_1,y,0,950.943µs,590.616µs,2.718444ms,4.260003ms
01111_00111_00100,y,0,986.481µs,675.742µs,3.774879ms,5.437102ms
010100110111_00_1,y,0,1.035618ms,1.150265ms,7.122714ms,9.308597ms
010100000_01000_1,y,0,955.53µs,925.073µs,4.635075ms,6.515678ms
0011111_0000000_1,y,0,856.025µs,544.688µs,1.525675ms,2.926388ms
101011111_0111_00,y,0,946.747µs,781.917µs,3.211173ms,4.939837ms
01100100_011011_1,y,0,1.077141ms,912.146µs,6.843025ms,8.832312ms
0010001000_0000_1,y,0,889.406µs,478.619µs,2.571497ms,3.939522ms
01110111_000000_1,y,0,871.409µs,485.587µs,1.492201ms,2.849197ms
1000100_011111_00,y,0,933.682µs,632.076µs,2.795239ms,4.360997ms
